image_path,image_std,image_mean,image_max,image_min,image_contrast
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3601/B_3601_1.RIGHT_CC.png,17436.696503014697,12510.26260629451,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3601/B_3601_1.RIGHT_MLO.png,20163.752560817335,18601.132588779314,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3601/B_3601_1.LEFT_CC.png,17480.300715723166,12836.73441899391,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3642/B_3642_1.RIGHT_CC.png,16374.328878254322,11162.925957880434,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3642/B_3642_1.LEFT_CC.png,15033.05194239129,9752.270891873673,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3642/B_3642_1.LEFT_MLO.png,18137.4615256717,13155.722801481137,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3642/B_3642_1.RIGHT_MLO.png,17744.95942867743,12821.50513243519,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3651/B_3651_1.LEFT_CC.png,15047.997101992287,8940.299670996472,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3651/B_3651_1.LEFT_MLO.png,18254.06185809947,14073.174241253024,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3651/B_3651_1.RIGHT_MLO.png,18491.94535405075,13805.536548448374,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3651/B_3651_1.RIGHT_CC.png,14355.469834841577,7767.325530193539,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3626/B_3626_1.LEFT_MLO.png,16694.430872218763,22525.474751875186,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3626/B_3626_1.RIGHT_CC.png,15822.55124378248,19927.980100623907,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3626/B_3626_1.RIGHT_MLO.png,15003.847710190677,18084.3099652532,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3626/B_3626_1.LEFT_CC.png,12888.79551728989,15605.158345762025,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3618/B_3618_1.RIGHT_CC.png,14286.851190547732,11571.547417922626,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3618/B_3618_1.LEFT_MLO.png,15899.359943303116,14517.831225241724,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3618/B_3618_1.LEFT_CC.png,15214.704331740231,15530.345508129376,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3618/B_3618_1.RIGHT_MLO.png,14914.749711737779,12762.406835644866,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3640/B_3640_1.RIGHT_CC.png,16566.33255134556,10086.509592480277,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3640/B_3640_1.RIGHT_MLO.png,16164.002301268136,11195.709751469676,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3640/B_3640_1.LEFT_MLO.png,17726.048753000996,13983.140081554835,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3640/B_3640_1.LEFT_CC.png,12401.436868231645,7891.819664129273,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3610/B_3610_1.RIGHT_MLO.png,16055.326583645028,9336.746925443085,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3610/B_3610_1.LEFT_CC.png,14639.332559551232,7099.355870715018,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3610/B_3610_1.LEFT_MLO.png,16315.606273015306,9777.775167766817,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3610/B_3610_1.RIGHT_CC.png,14668.45517067579,6521.021717268556,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3621/B_3621_1.RIGHT_MLO.png,18309.734000414806,21449.669891594727,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3621/B_3621_1.RIGHT_CC.png,18551.41996525086,19970.00240626241,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3621/B_3621_1.LEFT_MLO.png,17672.00062915938,19594.572223533716,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3621/B_3621_1.LEFT_CC.png,18933.245409324296,21899.989893053018,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3614/B_3614_1.RIGHT_CC.png,14678.860536764869,6190.376848410981,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3614/B_3614_1.RIGHT_MLO.png,17488.580132991647,9827.733154653655,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3614/B_3614_1.LEFT_MLO.png,18537.7156766085,9842.3770739417,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3614/B_3614_1.LEFT_CC.png,15361.88561147493,6260.041422933808,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3628/B_3628_1.RIGHT_MLO.png,18855.083514031594,15754.156610580096,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3628/B_3628_1.LEFT_CC.png,17520.865142239294,13093.192821188853,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3628/B_3628_1.RIGHT_CC.png,16801.077583925668,11368.352615576763,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3628/B_3628_1.LEFT_MLO.png,16629.275334924732,12591.324860388868,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3613/B_3613_1.LEFT_MLO.png,20102.856775070246,21143.90270019138,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3613/B_3613_1.LEFT_CC.png,17818.530784978626,16807.90628070592,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3613/B_3613_1.RIGHT_MLO.png,19262.920046876392,20403.49362576625,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3613/B_3613_1.RIGHT_CC.png,17596.2153395603,17128.890634463787,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3604/B_3604_1.RIGHT_CC.png,18183.318077789547,24939.75321677053,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3604/B_3604_1.RIGHT_MLO.png,19798.054115646304,19377.70749284367,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3604/B_3604_1.LEFT_CC.png,18412.838831068784,26670.360395747382,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3604/B_3604_1.LEFT_MLO.png,19887.55746741981,20844.56051758011,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3656/B_3656_1.RIGHT_MLO.png,20537.66468474328,16015.209385880613,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3656/B_3656_1.LEFT_CC.png,14096.815610565007,7961.008181232465,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3656/B_3656_1.RIGHT_CC.png,14758.823512771407,8779.61559475247,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3656/B_3656_1.LEFT_MLO.png,21342.136722975236,18228.899039391625,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3641/B_3641_1.RIGHT_MLO.png,16892.444969691285,11323.240381115691,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3641/B_3641_1.LEFT_CC.png,11930.373321606896,6139.469483148188,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3641/B_3641_1.LEFT_MLO.png,16526.697726308827,11115.128214563774,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3641/B_3641_1.RIGHT_CC.png,13633.721011644004,7205.121502544222,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3644/B_3644_1.LEFT_CC.png,14624.341522093906,9460.293225945017,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3644/B_3644_1.RIGHT_MLO.png,18202.644670497462,12930.347074526575,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3644/B_3644_1.LEFT_MLO.png,18341.325281331705,13877.749223770852,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3644/B_3644_1.RIGHT_CC.png,14179.663817453398,8620.692962290052,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3624/B_3624_1.RIGHT_MLO.png,18029.094122192288,15342.900121684343,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3624/B_3624_1.LEFT_CC.png,20385.381906023,18203.17126649063,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3624/B_3624_1.LEFT_MLO.png,19095.124693317743,19298.016826954823,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3624/B_3624_1.RIGHT_CC.png,20301.272201951815,15988.272264849773,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3654/B_3654_1.LEFT_MLO.png,18408.685571036556,10693.611696386075,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3654/B_3654_1.LEFT_CC.png,13291.720415470718,5103.576709855659,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3654/B_3654_1.RIGHT_MLO.png,16856.677092208163,8864.90657873524,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3654/B_3654_1.RIGHT_CC.png,12378.17572809636,4699.77869358911,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3636/B_3636_1.RIGHT_CC.png,13951.561494935091,5831.764698702012,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3636/B_3636_1.LEFT_MLO.png,20133.52959589088,10323.249189410293,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3636/B_3636_1.RIGHT_MLO.png,16783.95364456177,8110.650737659504,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3636/B_3636_1.LEFT_CC.png,12807.728141762966,4882.411254427991,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3655/B_3655_1.RIGHT_CC.png,14507.788312369205,10985.247709267886,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3655/B_3655_1.RIGHT_MLO.png,16863.332445618325,15902.042980127777,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3655/B_3655_1.LEFT_MLO.png,17511.60781031096,16110.814917830134,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3655/B_3655_1.LEFT_CC.png,15853.010582703126,12005.228476684219,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3657/B_3657_1.RIGHT_MLO.png,17408.7535007241,11745.737638785366,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3657/B_3657_1.LEFT_MLO.png,16892.612032866407,12734.25845476375,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3657/B_3657_1.RIGHT_CC.png,14850.849623432987,8834.723268351214,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3657/B_3657_1.LEFT_CC.png,14686.448288922682,8967.51226704441,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3600/B_3600_1.LEFT_CC.png,15360.438486415995,7959.727475634371,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3600/B_3600_1.LEFT_MLO.png,15985.00671757647,9819.694466020159,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3600/B_3600_1.RIGHT_CC.png,15378.894501295757,7896.506152063881,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3600/B_3600_1.RIGHT_MLO.png,17227.7422148118,10910.222407600373,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3631/B_3631_1.RIGHT_CC.png,15255.521839978506,10438.603266218117,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3631/B_3631_1.LEFT_MLO.png,18471.91835261435,18191.388390259217,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3631/B_3631_1.LEFT_CC.png,15604.506924793179,12732.68736937957,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3631/B_3631_1.RIGHT_MLO.png,18483.55122452891,16418.64791813115,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3649/B_3649_1.LEFT_MLO.png,18492.84381201998,14399.411834190783,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3649/B_3649_1.RIGHT_CC.png,15195.675295126526,8806.860684079114,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3649/B_3649_1.LEFT_CC.png,15728.081963386516,9904.991808597551,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3649/B_3649_1.RIGHT_MLO.png,17978.688525800935,13612.550792736138,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3611/B_3611_1.RIGHT_MLO.png,18160.880570165897,12426.875078677573,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3611/B_3611_1.LEFT_MLO.png,16530.762947489962,10478.17952305352,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3611/B_3611_1.LEFT_CC.png,13853.17877018531,7200.42226237618,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3611/B_3611_1.RIGHT_CC.png,14289.662351432906,7087.999983358796,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3607/B_3607_1.RIGHT_CC.png,16061.547880468224,9430.510943982186,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3607/B_3607_1.RIGHT_MLO.png,17931.690875856813,13047.829374682658,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3607/B_3607_1.LEFT_CC.png,16446.670337771655,9485.181570354067,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3607/B_3607_1.LEFT_MLO.png,18767.883164087107,13571.328612703186,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3634/B_3634_1.RIGHT_CC.png,16121.112108074847,10748.798484912755,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3634/B_3634_1.LEFT_CC.png,14936.238121230963,9449.056724020302,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3634/B_3634_1.LEFT_MLO.png,16569.502731317298,13170.632495333106,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3634/B_3634_1.RIGHT_MLO.png,16837.64611954126,12790.131269422287,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3605/B_3605_1.LEFT_MLO.png,17735.228557633065,10613.896982661436,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3605/B_3605_1.RIGHT_MLO.png,17075.729532702666,10798.390277556457,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3605/B_3605_1.RIGHT_CC.png,13565.239387359243,6431.813225785792,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3605/B_3605_1.LEFT_CC.png,12743.59571995948,5763.600989589371,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3643/B_3643_1.RIGHT_MLO.png,18186.904565292494,13637.5137801329,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3643/B_3643_1.LEFT_MLO.png,19043.50268161625,15563.487897623825,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3643/B_3643_1.LEFT_CC.png,14041.66009694805,7995.795566539342,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3643/B_3643_1.RIGHT_CC.png,13657.858828168854,7683.851191162131,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3652/B_3652_1.RIGHT_CC.png,16100.361114578825,13514.656172911065,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3652/B_3652_1.LEFT_CC.png,15514.639093466198,15606.502588657697,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3652/B_3652_1.LEFT_MLO.png,15888.229024973883,15146.240525231386,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3652/B_3652_1.RIGHT_MLO.png,15798.052756792207,14933.71499647297,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3659/B_3659_1.LEFT_CC.png,16602.107575543083,11297.487044876032,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3659/B_3659_1.RIGHT_MLO.png,18751.14302730303,13348.912292757843,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3659/B_3659_1.RIGHT_CC.png,17669.997609577196,11975.500922639592,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3659/B_3659_1.LEFT_MLO.png,21236.157499311917,15214.530377925352,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3606/B_3606_1.LEFT_MLO.png,18777.630594744205,22866.206745643278,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3606/B_3606_1.RIGHT_MLO.png,19699.220689742542,20095.085905264845,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3606/B_3606_1.LEFT_CC.png,20824.35151133204,22383.999404984497,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3606/B_3606_1.RIGHT_CC.png,20721.69634980554,18524.958410747553,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3653/B_3653_1.LEFT_CC.png,14207.520398280705,7621.649875511401,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3653/B_3653_1.LEFT_MLO.png,14972.897693834664,9012.036094756817,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3653/B_3653_1.RIGHT_CC.png,15208.996533532105,8334.677929337486,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3653/B_3653_1.RIGHT_MLO.png,16938.938228029052,10829.805596792707,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3629/B_3629_1.LEFT_CC.png,15808.315387232873,10278.059888283404,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3629/B_3629_1.RIGHT_MLO.png,18077.12272970628,15261.175451278365,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3629/B_3629_1.LEFT_MLO.png,18973.579999081107,15961.92035833975,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3629/B_3629_1.RIGHT_CC.png,16310.405689401054,10653.48094248368,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3650/B_3650_1.RIGHT_CC.png,17627.288318583716,12637.788158517946,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3650/B_3650_1.LEFT_CC.png,16545.889371406483,10755.567701942318,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3650/B_3650_1.RIGHT_MLO.png,18093.438417580062,15266.206704081054,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3650/B_3650_1.LEFT_MLO.png,19695.323288752996,16461.36891960178,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3615/B_3615_1.LEFT_MLO.png,22699.713373503793,25233.937950511525,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3615/B_3615_1.LEFT_CC.png,19710.999742100008,18348.9548975203,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3615/B_3615_1.RIGHT_MLO.png,19867.048458652225,22459.976509590102,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3615/B_3615_1.RIGHT_CC.png,19770.247762767704,19279.351870209153,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3638/B_3638_1.RIGHT_CC.png,16238.101680141723,11265.463170016254,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3638/B_3638_1.RIGHT_MLO.png,17818.533868807914,13964.6757320897,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3638/B_3638_1.LEFT_MLO.png,17603.6550599709,14053.58556429561,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3638/B_3638_1.LEFT_CC.png,16790.308725502822,11461.323548261635,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3619/B_3619_1.LEFT_MLO.png,12250.132208556597,7843.0556348814225,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3619/B_3619_1.RIGHT_CC.png,10616.757346378106,4600.611083319648,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3619/B_3619_1.LEFT_CC.png,10142.306949842041,4784.85176328004,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3619/B_3619_1.RIGHT_MLO.png,13828.848519256604,8860.206523898663,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3622/B_3622_1.LEFT_CC.png,16444.332277334317,11121.320913372185,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3622/B_3622_1.RIGHT_MLO.png,18828.043985416487,14714.876624694367,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3622/B_3622_1.LEFT_MLO.png,18012.020907668393,13096.144296644456,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3622/B_3622_1.RIGHT_CC.png,16900.489204760033,11496.256845055068,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3646/B_3646_1.RIGHT_MLO.png,17466.56253825129,19282.17921433474,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3646/B_3646_1.RIGHT_CC.png,17149.96779702524,18069.10132718245,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3646/B_3646_1.LEFT_MLO.png,17800.025654384706,19359.651017287833,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3646/B_3646_1.LEFT_CC.png,17297.157594361626,16580.826526539342,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3647/B_3647_1.LEFT_CC.png,14227.056457320197,9148.686079885358,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3647/B_3647_1.RIGHT_CC.png,14244.145863857619,8661.721150182382,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3647/B_3647_1.LEFT_MLO.png,18428.28323338543,13676.08996731505,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3647/B_3647_1.RIGHT_MLO.png,15369.886115345009,8962.478106466178,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3623/B_3623_1.RIGHT_CC.png,14446.746922770695,7549.855082018924,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3623/B_3623_1.LEFT_MLO.png,18093.582028706453,12758.818184461648,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3623/B_3623_1.RIGHT_MLO.png,17860.717942758994,11881.70540851327,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3623/B_3623_1.LEFT_CC.png,14790.35175387001,7280.975172833632,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3609/B_3609_1.LEFT_MLO.png,13740.428363974248,10176.467904908277,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3609/B_3609_1.RIGHT_MLO.png,14035.049982134506,10479.21596273292,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3609/B_3609_1.LEFT_CC.png,11667.975538791401,7380.985535317363,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3609/B_3609_1.RIGHT_CC.png,9948.869597537243,6264.299051538385,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3625/B_3625_1.RIGHT_MLO.png,21276.628888497755,19625.687077225954,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3625/B_3625_1.LEFT_CC.png,19775.31688682367,14760.995166576036,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3625/B_3625_1.RIGHT_CC.png,18856.95073327524,12739.798151541157,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_09/case3625/B_3625_1.LEFT_MLO.png,21638.559720358193,23242.35198949568,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_06/case0573/A_0573_1.RIGHT_MLO.png,19466.001982154514,19443.604615919372,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_06/case0573/A_0573_1.LEFT_CC.png,14394.215225239774,13343.29407689802,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_06/case0573/A_0573_1.LEFT_MLO.png,17809.45707687014,19861.72866528949,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_06/case0573/A_0573_1.RIGHT_CC.png,16367.335314762753,14713.530763923514,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/normals/normal_06/case0604/A_0604_1.LEFT_MLO.png,19783.087746452693,22199.82121049785,65535,0,65535
