id,box_x1,box_y1,box_x2,box_y2,score
P_01070_LEFT_CC,1357.03,2584.92,1985.51,3226.52,0.6012
P_01070_LEFT_MLO,2114.16,300.05,2320.49,535.07,0.2710
P_01070_LEFT_MLO,1486.32,2620.68,2030.55,3215.89,0.1096
P_01070_LEFT_MLO,1594.05,2694.01,1944.53,3132.69,0.7987
P_01071_LEFT_CC,2131.51,1934.61,2543.96,2364.68,0.3141
P_01071_LEFT_CC,1112.30,2312.95,1543.82,2697.32,0.1675
P_01071_LEFT_CC,2445.08,2603.49,2687.10,2901.89,0.0578
P_01071_LEFT_CC,53.11,2970.09,346.20,3349.21,0.8360
P_01071_LEFT_CC,2224.05,1994.74,2460.77,2311.27,0.1143
P_01071_LEFT_CC,1159.25,2349.08,1499.16,2680.72,0.0538
P_01071_LEFT_MLO,2438.04,2457.74,2849.54,2871.99,0.2299
P_01071_LEFT_MLO,616.51,285.26,1263.41,862.13,0.1749
P_01071_LEFT_MLO,2763.28,2790.45,2956.89,3010.23,0.0742
P_01071_LEFT_MLO,2230.94,3818.17,2544.93,4211.85,0.0674
P_01071_LEFT_MLO,329.36,3344.98,504.45,3516.83,0.7012
P_01071_LEFT_MLO,2273.04,3872.63,2511.61,4189.04,0.2491
P_01071_LEFT_MLO,136.57,3106.09,750.70,3752.59,0.2210
P_01071_LEFT_MLO,2440.34,2458.46,2847.37,2871.38,0.1254
P_01072_LEFT_CC,910.03,2902.12,1635.11,3528.83,0.3677
P_01072_LEFT_CC,2085.14,1611.50,2994.13,2450.67,0.2521
P_01072_LEFT_CC,2398.23,1774.81,2566.53,1934.08,0.0560
P_01072_LEFT_CC,2217.48,1628.20,3085.22,2384.24,0.6607
P_01072_LEFT_CC,909.52,2901.52,1634.33,3527.08,0.1309
P_01072_LEFT_CC,2398.06,1774.94,2567.62,1935.40,0.0740
P_01072_LEFT_MLO,1650.62,3202.59,2449.54,3915.96,0.1357
P_01072_LEFT_MLO,1515.03,3204.93,2370.06,3984.32,0.5877
P_01073_RIGHT_CC,2031.87,3105.95,2226.00,3313.06,0.1017
P_01073_RIGHT_CC,1486.12,1904.28,2119.90,2393.55,0.0960
P_01073_RIGHT_CC,2467.27,1791.49,2801.42,2189.29,0.0941
P_01073_RIGHT_CC,2220.23,1778.64,2841.69,2366.93,0.4924
P_01073_RIGHT_CC,2579.97,1845.49,2754.61,2032.17,0.0508
P_01073_RIGHT_MLO,2081.26,3287.14,2300.69,3512.01,0.2740
P_01073_RIGHT_MLO,1267.96,2371.78,1777.08,2835.69,0.2240
P_01073_RIGHT_MLO,1268.96,2369.57,1780.06,2835.40,0.1057
P_01073_RIGHT_MLO,2128.87,3300.67,2295.72,3455.24,0.0505
P_01076_RIGHT_CC,3068.79,1477.68,3544.88,1942.92,0.0851
P_01076_RIGHT_CC,2154.40,1596.03,2333.31,1789.25,0.0676
P_01076_RIGHT_CC,2983.72,1384.50,3551.11,1929.36,0.8289
P_01076_RIGHT_CC,3550.36,1116.48,3663.07,1332.48,0.7075
P_01076_RIGHT_CC,933.98,1498.31,2937.37,3074.82,0.1721
P_01076_RIGHT_CC,2154.08,1595.71,2334.13,1790.23,0.1141
P_01076_RIGHT_CC,1920.10,2797.75,2318.16,3212.58,0.1136
P_01076_RIGHT_CC,1504.97,1781.36,1871.83,2207.37,0.0643
P_01076_RIGHT_MLO,2384.16,941.41,2867.69,1345.15,0.5903
P_01076_RIGHT_MLO,3157.68,1674.77,3539.11,2035.37,0.2718
P_01076_RIGHT_MLO,3166.75,2691.77,3324.94,2824.08,0.2290
P_01076_RIGHT_MLO,2503.08,3369.88,2783.07,3636.41,0.1356
P_01076_RIGHT_MLO,1740.61,1469.27,2191.29,2047.69,0.1028
P_01076_RIGHT_MLO,2634.28,380.12,3006.93,796.66,0.0908
P_01076_RIGHT_MLO,922.51,4075.13,1306.15,4478.00,0.0814
P_01076_RIGHT_MLO,1781.85,1454.19,2167.58,1984.48,0.8374
P_01076_RIGHT_MLO,2495.57,3238.82,2835.17,3654.98,0.6927
P_01076_RIGHT_MLO,986.13,2781.28,1789.83,3646.82,0.1614
P_01076_RIGHT_MLO,1915.78,2799.47,2689.34,3559.43,0.1547
P_01076_RIGHT_MLO,2441.38,989.11,2830.40,1307.45,0.0708
P_01076_RIGHT_MLO,3011.73,1503.23,3689.37,2194.39,0.0696
P_01076_RIGHT_MLO,3167.01,2691.37,3325.08,2823.66,0.0687
P_01076_RIGHT_MLO,921.09,4073.33,1306.90,4479.26,0.0540
P_01076_RIGHT_MLO,3170.69,1064.83,3364.19,1256.92,0.0522
P_01077_LEFT_CC,70.70,2087.29,514.59,2448.23,0.8479
P_01077_LEFT_CC,2372.15,2157.51,2810.75,2581.13,0.5309
P_01077_LEFT_CC,1085.07,1956.17,1775.38,2645.58,0.3467
P_01077_LEFT_CC,704.32,910.69,1411.45,1521.68,0.2695
P_01077_LEFT_CC,107.00,2126.08,472.84,2427.26,0.1810
P_01077_LEFT_CC,847.90,1760.48,1967.07,2891.89,0.1038
P_01077_LEFT_CC,2508.27,2251.67,2690.22,2443.95,0.0652
P_01079_RIGHT_CC,1459.16,1875.29,1803.82,2162.22,0.2424
P_01079_RIGHT_CC,1313.71,1466.36,1706.49,1791.06,0.8098
P_01079_RIGHT_CC,1520.49,1891.54,1795.95,2124.80,0.0636
P_01079_RIGHT_MLO,1340.32,2584.25,1621.07,2981.17,0.2334
P_01079_RIGHT_MLO,1219.84,2532.47,1715.35,3055.91,0.6408
P_01079_RIGHT_MLO,1064.83,2170.56,1364.45,2484.46,0.1201
P_01082_RIGHT_MLO,3033.94,2609.76,3673.20,3112.15,0.7065
P_01082_RIGHT_MLO,3028.15,2609.81,3677.70,3113.45,0.1361
P_01083_RIGHT_MLO,1673.04,933.40,2026.44,1306.21,0.5832
P_01083_RIGHT_MLO,1608.28,1645.89,2117.53,2532.26,0.0723
P_01083_RIGHT_MLO,1537.46,1628.04,2362.52,2699.80,0.8819
P_01083_RIGHT_MLO,1743.43,1006.93,2011.12,1241.57,0.3045
P_01083_RIGHT_MLO,1797.05,1476.29,1924.86,1615.46,0.1079
P_01084_LEFT_CC,237.61,2347.39,532.29,2679.99,0.2120
P_01084_LEFT_CC,564.88,2122.86,934.64,2460.18,0.1143
P_01084_LEFT_CC,56.78,1406.57,657.32,2044.93,0.0714
P_01084_LEFT_CC,0.00,1261.23,777.61,2328.30,0.7214
P_01084_LEFT_CC,65.36,1926.64,264.00,2127.90,0.0710
P_01084_LEFT_MLO,459.14,2537.68,1094.25,3002.63,0.5658
P_01084_LEFT_MLO,80.64,1530.08,660.64,2184.81,0.0584
P_01084_LEFT_MLO,80.33,1525.33,660.87,2190.20,0.8072
P_01086_LEFT_MLO,1808.91,2457.98,2452.06,3133.87,0.3234
P_01086_LEFT_MLO,1426.28,2101.54,1788.24,2375.13,0.3051
P_01086_LEFT_MLO,2117.97,1824.60,2779.75,2437.86,0.2367
P_01086_LEFT_MLO,1408.91,2329.95,1599.75,2544.71,0.2353
P_01086_LEFT_MLO,1513.23,3366.04,1794.02,3610.46,0.1391
P_01086_LEFT_MLO,1753.87,2148.47,2050.96,2464.12,0.0793
P_01086_LEFT_MLO,2376.55,1896.47,2687.99,2292.71,0.5901
P_01086_LEFT_MLO,1227.07,1846.57,2835.12,2801.71,0.1683
P_01086_LEFT_MLO,1400.98,2073.07,1765.21,2457.07,0.0736
P_01087_LEFT_CC,2687.25,1447.32,3482.38,2150.09,0.2401
P_01087_LEFT_CC,2765.64,2157.93,3006.74,2467.44,0.2371
P_01087_LEFT_CC,2771.40,1597.73,3347.34,1953.07,0.5574
P_01087_LEFT_CC,2788.65,2096.69,3038.62,2419.99,0.2890
P_01088_LEFT_CC,1447.48,3046.87,1788.47,3413.93,0.2301
P_01088_LEFT_CC,1146.95,2608.13,1522.92,2988.59,0.2154
P_01088_LEFT_CC,1095.77,1968.17,1459.13,2299.77,0.1436
P_01088_LEFT_CC,35.64,2217.82,244.27,2488.57,0.1283
P_01088_LEFT_CC,5.75,2212.62,342.34,2550.49,0.5872
P_01088_LEFT_CC,1426.77,3008.28,1807.05,3489.73,0.2311
P_01088_LEFT_MLO,966.33,3024.22,1330.83,3351.90,0.1794
P_01088_LEFT_MLO,1576.43,2869.13,1785.17,3078.54,0.1329
P_01088_LEFT_MLO,1277.00,3089.99,1476.29,3307.84,0.0633
P_01088_LEFT_MLO,132.11,2402.40,416.78,2675.53,0.0572
P_01088_LEFT_MLO,1220.44,3927.85,1556.45,4283.05,0.0537
P_01088_LEFT_MLO,36.17,2280.73,449.14,2706.44,0.8501
P_01090_LEFT_CC,559.86,2353.00,1000.12,2817.76,0.6199
P_01090_LEFT_CC,0.00,2258.72,266.77,2580.34,0.4965
P_01090_LEFT_CC,795.09,3793.21,971.07,3966.38,0.2513
P_01090_LEFT_CC,208.38,2618.86,422.42,2858.09,0.1799
P_01090_LEFT_CC,0.00,2259.83,268.31,2581.48,0.2908
P_01090_LEFT_CC,795.03,3794.28,971.20,3966.05,0.1633
P_01090_LEFT_CC,667.92,2484.70,873.32,2681.43,0.0534
P_01090_LEFT_MLO,1020.28,2591.65,1448.30,3018.06,0.7678
P_01090_LEFT_MLO,140.77,2414.93,699.73,2928.47,0.6661
P_01090_LEFT_MLO,152.59,3180.89,559.65,3571.27,0.6139
P_01090_LEFT_MLO,645.75,1171.20,795.97,1308.32,0.1750
P_01090_LEFT_MLO,509.69,3998.52,928.49,4405.07,0.1534
P_01090_LEFT_MLO,202.62,2530.53,586.53,2820.21,0.3700
P_01090_LEFT_MLO,255.88,3280.40,450.24,3481.53,0.1912
P_01090_LEFT_MLO,1102.97,2688.03,1359.83,2955.42,0.1655
P_01090_LEFT_MLO,636.90,4167.82,838.94,4374.26,0.0786
P_01090_LEFT_MLO,0.00,1991.29,1440.39,3065.30,0.0748
P_01090_LEFT_MLO,646.29,1171.06,795.57,1308.08,0.0527
P_01090_RIGHT_MLO,3825.89,1869.65,3941.65,2126.99,0.0931
P_01090_RIGHT_MLO,3825.90,1868.64,3942.08,2130.17,0.5226
P_01091_RIGHT_MLO,1241.23,2228.31,1882.43,2862.49,0.1221
P_01091_RIGHT_MLO,1537.91,1738.11,2178.90,2371.46,0.0936
P_01091_RIGHT_MLO,2139.89,1824.86,2413.36,2078.64,0.0601
P_01091_RIGHT_MLO,1534.46,1740.64,2182.79,2376.58,0.6681
P_01092_LEFT_CC,1192.43,2559.59,1348.19,2757.64,0.2030
P_01092_LEFT_CC,1206.85,1796.32,1675.90,2352.10,0.0681
P_01092_LEFT_CC,1192.92,2558.58,1348.69,2758.21,0.2679
P_01092_LEFT_CC,1169.78,2955.05,2262.13,4220.11,0.2141
P_01092_LEFT_MLO,1991.59,707.87,2302.54,1074.32,0.5951
P_01092_LEFT_MLO,859.20,2725.34,1050.93,2995.50,0.2829
P_01092_LEFT_MLO,802.03,2473.77,1485.40,3236.83,0.2320
P_01092_LEFT_MLO,880.95,2758.26,1040.62,2979.24,0.2178
P_01092_LEFT_MLO,2029.53,769.17,2278.75,1041.64,0.0824
P_01093_LEFT_CC,2240.79,938.66,2706.72,1404.34,0.8853
P_01093_LEFT_CC,1905.45,2803.64,2225.38,3080.30,0.6843
P_01093_LEFT_CC,1373.34,1372.45,1647.79,1728.02,0.5017
P_01093_LEFT_CC,981.78,1739.33,1394.19,2165.36,0.1869
P_01093_LEFT_CC,2413.04,1917.66,2543.49,2072.35,0.1735
P_01093_LEFT_CC,2041.93,1298.54,2247.60,1493.19,0.1119
P_01093_LEFT_CC,1691.61,2668.93,1835.26,2824.16,0.0928
P_01093_LEFT_CC,1967.35,2031.84,2213.56,2309.97,0.0904
P_01093_LEFT_CC,2243.69,1405.94,2498.23,1683.42,0.0509
P_01093_LEFT_CC,2070.66,1275.88,2263.01,1463.03,0.5947
P_01093_LEFT_CC,804.03,2485.52,1335.32,3089.27,0.4155
P_01093_LEFT_CC,2413.25,1917.17,2543.41,2072.93,0.2023
P_01093_LEFT_CC,2031.72,737.49,2891.12,1584.41,0.1518
P_01093_LEFT_CC,1890.83,2829.24,2181.64,3069.59,0.1473
P_01093_LEFT_CC,2347.06,1035.76,2583.99,1279.71,0.0808
P_01093_LEFT_MLO,2217.79,2111.36,2578.06,2598.09,0.7861
P_01093_LEFT_MLO,1357.81,3533.60,1712.89,3909.60,0.1656
P_01093_LEFT_MLO,1107.14,2971.34,1620.61,3521.96,0.0740
P_01093_LEFT_MLO,1628.73,3195.05,1936.75,3545.70,0.0578
P_01093_LEFT_MLO,2234.57,2224.67,2511.46,2515.42,0.3739
P_01093_LEFT_MLO,2342.39,3560.74,2492.17,3704.94,0.2292
P_01093_LEFT_MLO,1354.73,3534.17,1712.71,3910.03,0.0614
P_01093_LEFT_MLO,1686.71,2410.99,1999.50,2742.23,0.0502
P_01094_RIGHT_CC,2191.75,1714.42,2625.62,2115.13,0.0820
P_01094_RIGHT_CC,1229.02,2789.58,1940.17,3727.34,0.1123
P_01094_RIGHT_CC,1367.11,2306.37,1678.14,2766.91,0.0861
P_01094_RIGHT_MLO,1210.92,4245.62,1609.19,4703.22,0.0559
P_01094_RIGHT_MLO,1231.59,4138.69,1642.78,4727.41,0.2755
P_01094_RIGHT_MLO,1262.71,3139.36,2763.15,4566.46,0.1941
P_01095_LEFT_CC,677.20,1484.67,962.78,1783.42,0.4441
P_01095_LEFT_CC,334.63,2458.90,712.70,2901.20,0.3771
P_01095_LEFT_CC,1057.57,1337.04,1641.37,1942.39,0.2776
P_01095_LEFT_CC,1136.20,2004.66,1267.76,2127.83,0.1772
P_01095_LEFT_CC,755.71,1631.11,844.53,1706.81,0.1741
P_01095_LEFT_CC,1351.48,1629.53,1488.63,1793.56,0.0963
P_01095_LEFT_CC,13.16,930.36,288.15,1250.42,0.0712
P_01095_LEFT_CC,1054.65,1338.36,1643.82,1949.20,0.3015
P_01095_LEFT_CC,335.25,2457.31,713.62,2902.29,0.2775
P_01095_LEFT_CC,745.72,1599.21,858.59,1701.65,0.1603
P_01095_LEFT_CC,458.37,1397.93,1023.14,1900.62,0.1027
P_01095_LEFT_CC,1136.07,2004.35,1267.91,2127.94,0.0774
P_01095_LEFT_CC,14.78,929.42,288.73,1251.85,0.0559
P_01095_LEFT_MLO,1432.65,3166.55,1803.47,3506.16,0.3636
P_01095_LEFT_MLO,1548.68,2743.54,1694.58,2916.05,0.1987
P_01095_LEFT_MLO,468.19,3119.89,771.42,3383.07,0.1169
P_01095_LEFT_MLO,1501.71,2773.31,1790.70,3122.19,0.2262
P_01095_LEFT_MLO,1430.88,3167.32,1802.94,3504.24,0.1118
P_01095_LEFT_MLO,1.92,2434.44,75.89,2830.28,0.0872
P_01097_LEFT_CC,144.41,2104.17,689.68,2679.73,0.1163
P_01097_LEFT_CC,207.48,1978.31,344.65,2107.39,0.0812
P_01097_LEFT_CC,74.08,2033.97,680.07,2653.02,0.6217
P_01097_LEFT_MLO,83.80,1467.03,429.15,1840.79,0.6785
P_01097_LEFT_MLO,55.94,1851.41,214.53,2003.01,0.2674
P_01097_LEFT_MLO,6.06,2914.69,705.38,3910.01,0.0749
P_01097_LEFT_MLO,210.04,1577.00,305.43,1657.25,0.0670
P_01097_LEFT_MLO,439.08,1791.89,953.90,2279.81,0.0524
P_01097_LEFT_MLO,156.07,1581.11,339.11,1741.51,0.2905
P_01097_LEFT_MLO,8.15,2910.16,707.19,3914.70,0.2268
P_01097_LEFT_MLO,84.58,1427.31,977.81,2553.21,0.1538
P_01097_LEFT_MLO,56.19,1852.13,214.14,2002.26,0.0606
P_01099_LEFT_CC,601.98,3343.81,967.55,3746.02,0.2688
P_01099_LEFT_CC,1112.69,2439.80,1458.48,2798.74,0.0723
P_01099_LEFT_CC,268.56,3539.73,633.24,3951.30,0.2000
P_01099_LEFT_CC,1137.91,2456.80,1509.80,2826.27,0.1106
P_01099_LEFT_CC,600.92,3343.63,967.30,3744.48,0.0590
P_01099_LEFT_MLO,393.53,764.84,539.56,914.65,0.1459
P_01099_LEFT_MLO,328.23,292.94,579.78,538.02,0.0827
P_01099_LEFT_MLO,29.79,331.27,213.54,557.32,0.0653
P_01099_LEFT_MLO,377.96,757.82,550.02,937.73,0.0552
P_01099_LEFT_MLO,1831.82,3975.90,1995.79,4136.52,0.0535
P_01099_RIGHT_CC,1343.25,2310.49,1702.16,2720.41,0.1434
P_01099_RIGHT_CC,2599.29,3473.52,2953.11,3918.21,0.0508
P_01099_RIGHT_CC,2583.70,3030.56,2760.63,3194.74,0.4145
P_01099_RIGHT_CC,2411.25,3332.66,3076.50,4092.86,0.1543
P_01099_RIGHT_MLO,3364.00,807.64,3525.78,987.84,0.0881
P_01099_RIGHT_MLO,2244.12,2996.01,2435.32,3194.38,0.2269
P_01099_RIGHT_MLO,3664.37,3369.56,3855.64,3666.18,0.2215
P_01099_RIGHT_MLO,3364.31,806.77,3525.61,986.75,0.0508
P_01100_RIGHT_CC,553.91,2870.84,1126.72,3641.22,0.2596
P_01100_RIGHT_CC,1006.26,2169.12,1364.99,2544.99,0.7941
P_01100_RIGHT_CC,554.47,2867.30,1127.51,3643.89,0.1581
P_01100_RIGHT_CC,430.44,1848.86,1614.66,2992.24,0.0737
P_01100_RIGHT_MLO,1270.93,3686.10,1897.22,4246.62,0.5120
P_01100_RIGHT_MLO,111.23,937.32,477.60,1316.34,0.1490
P_01100_RIGHT_MLO,1437.13,2562.20,1798.43,2993.09,0.1041
P_01100_RIGHT_MLO,1056.55,3076.49,1687.31,3672.36,0.8818
P_01100_RIGHT_MLO,1248.52,2390.62,1891.97,3125.12,0.4236
P_01100_RIGHT_MLO,1444.90,3780.15,1818.19,4162.84,0.2945
P_01100_RIGHT_MLO,109.52,938.73,479.49,1315.83,0.0672
P_01101_LEFT_CC,2460.15,2107.33,3213.33,2824.96,0.7668
P_01101_LEFT_CC,2072.91,3194.73,2488.14,3542.23,0.4304
P_01101_LEFT_CC,1622.46,2900.33,2143.55,3495.41,0.0684
P_01101_LEFT_CC,2116.34,3221.45,2442.70,3529.54,0.3307
P_01101_LEFT_CC,2578.69,2307.87,3082.47,2608.00,0.1691
P_01101_LEFT_CC,1619.80,2897.59,2144.53,3498.02,0.0969
P_01102_LEFT_CC,1796.89,1618.15,2265.30,2050.88,0.7482
P_01102_LEFT_CC,2246.18,1173.39,2425.13,1344.22,0.0650
P_01102_LEFT_CC,1678.02,1629.50,2282.80,2215.71,0.3004
P_01102_LEFT_MLO,1385.36,2200.25,1889.85,2726.15,0.7761
P_01102_LEFT_MLO,1590.01,2342.31,1750.31,2480.37,0.1544
P_01102_LEFT_MLO,1491.60,2713.03,1791.19,2994.69,0.1191
P_01102_LEFT_MLO,1088.64,2492.60,1259.08,2666.72,0.0553
P_01102_LEFT_MLO,1894.65,3159.57,2127.43,3428.45,0.0536
P_01102_LEFT_MLO,1855.60,3128.45,2181.56,3466.97,0.2216
P_01102_LEFT_MLO,1400.04,2255.69,1766.75,2663.78,0.1410
P_01103_RIGHT_CC,1492.06,2307.41,1846.03,2768.58,0.8351
P_01103_RIGHT_CC,1722.13,2997.68,1995.67,3272.19,0.4188
P_01103_RIGHT_CC,2155.08,3843.83,2447.64,4081.57,0.2411
P_01103_RIGHT_CC,2740.18,1520.28,3245.42,2076.76,0.1494
P_01103_RIGHT_CC,2116.80,3828.49,2494.42,4203.25,0.7331
P_01103_RIGHT_CC,1644.77,2979.21,2035.81,3386.43,0.4837
P_01103_RIGHT_CC,2650.58,1528.48,3296.95,2104.44,0.2487
P_01103_RIGHT_CC,1872.17,1942.42,2218.89,2332.51,0.0564
P_01103_RIGHT_MLO,1487.34,4188.14,1730.86,4363.51,0.6781
P_01103_RIGHT_MLO,2641.88,4107.80,3042.54,4622.00,0.6698
P_01103_RIGHT_MLO,1956.42,4219.82,2244.85,4491.45,0.4035
P_01103_RIGHT_MLO,3427.69,592.04,3738.86,1156.83,0.4006
P_01103_RIGHT_MLO,3057.43,3820.29,3260.14,4020.99,0.0755
P_01103_RIGHT_MLO,1953.74,4219.83,2244.23,4492.88,0.4565
P_01103_RIGHT_MLO,2618.59,4186.58,3020.76,4529.36,0.2894
P_01103_RIGHT_MLO,2033.67,3426.62,2654.74,3955.90,0.1010
P_01103_RIGHT_MLO,3337.63,528.68,3744.05,1163.61,0.0868
P_01104_LEFT_MLO,1623.65,2720.11,2325.97,3299.38,0.4698
P_01104_LEFT_MLO,1046.63,4273.45,1294.52,4680.42,0.0892
P_01104_LEFT_MLO,2068.07,4337.23,2593.37,4904.55,0.0740
P_01104_LEFT_MLO,2156.75,4435.83,2511.81,4771.93,0.6704
P_01104_LEFT_MLO,1534.11,2664.55,2252.62,3333.64,0.5064
P_01104_LEFT_MLO,1564.12,2661.39,1755.07,2856.58,0.1976
P_01106_LEFT_MLO,1092.94,3294.58,1766.91,3945.14,0.6538
P_01106_LEFT_MLO,1305.33,3554.78,1524.40,3751.44,0.3064
P_01106_LEFT_MLO,1274.21,3481.70,1584.57,3797.25,0.0619
P_01107_LEFT_CC,2265.58,4471.30,2697.12,4855.81,0.4654
P_01107_LEFT_CC,1999.34,3492.27,2398.53,3879.58,0.3746
P_01107_LEFT_CC,2430.82,4675.64,2567.45,4786.74,0.1029
P_01107_LEFT_CC,1685.16,3328.80,2157.58,3704.53,0.4050
P_01107_LEFT_CC,2023.27,3447.02,2469.33,3905.43,0.2689
P_01107_LEFT_CC,2429.41,4618.55,2617.34,4778.79,0.1421
P_01107_LEFT_CC,2121.11,4342.75,2812.55,4953.05,0.1125
P_01107_LEFT_CC,1763.00,4388.88,2213.44,4830.64,0.0527
P_01108_LEFT_CC,28.46,1335.04,832.18,2804.81,0.9106
P_01108_LEFT_MLO,27.16,3214.92,454.78,3544.71,0.1494
P_01108_LEFT_MLO,14.38,1633.34,890.15,2858.78,0.8900
P_01108_LEFT_MLO,27.56,2243.40,313.24,2589.52,0.3012
P_01108_RIGHT_CC,2268.88,1869.72,2877.75,2535.20,0.2556
P_01108_RIGHT_CC,2514.34,1279.26,3043.89,1767.71,0.1231
P_01108_RIGHT_CC,2779.39,3020.71,3030.40,3414.38,0.0524
P_01108_RIGHT_CC,2271.23,1869.08,2878.58,2538.10,0.2508
P_01108_RIGHT_CC,2515.52,1277.64,3041.49,1768.65,0.0507
P_01108_RIGHT_MLO,2437.27,2666.20,3054.26,3310.92,0.4996
P_01108_RIGHT_MLO,2890.63,2478.20,3068.02,2693.32,0.3291
P_01108_RIGHT_MLO,2293.86,1794.56,3104.16,2788.56,0.0982
P_01108_RIGHT_MLO,2295.57,1788.66,3105.85,2794.92,0.4374
P_01108_RIGHT_MLO,2435.31,2666.75,3055.94,3313.18,0.3200
P_01109_LEFT_MLO,1420.04,3362.51,1951.35,3937.61,0.7439
P_01109_LEFT_MLO,1544.54,3489.87,1816.08,3771.95,0.2775
P_01110_RIGHT_CC,2733.48,3563.71,2925.04,3748.49,0.0874
P_01110_RIGHT_CC,1841.90,3917.46,2082.56,4192.29,0.0572
P_01110_RIGHT_CC,1290.90,4318.70,2101.16,5108.49,0.4565
P_01110_RIGHT_CC,2561.13,3327.43,2968.06,3803.67,0.0558
P_01111_RIGHT_CC,2346.78,3013.29,2517.31,3185.61,0.1285
P_01111_RIGHT_MLO,3036.13,1262.51,3455.30,1669.55,0.4003
P_01111_RIGHT_MLO,3776.39,4403.76,4025.14,4651.06,0.3505
P_01111_RIGHT_MLO,3159.15,1379.16,3323.79,1530.58,0.2080
P_01111_RIGHT_MLO,3744.45,4419.37,4029.67,4689.68,0.1272
P_01111_RIGHT_MLO,2969.21,1148.47,3524.93,1709.23,0.0573
P_01112_LEFT_CC,180.17,1540.49,761.26,2094.18,0.1051
P_01112_LEFT_CC,757.03,1413.11,1257.34,1999.01,0.0901
P_01112_LEFT_CC,456.98,1143.57,617.94,1312.82,0.0867
P_01112_LEFT_CC,695.53,1356.19,1274.00,1946.54,0.7012
P_01112_LEFT_CC,174.21,1538.21,763.44,2092.90,0.0585
P_01112_LEFT_MLO,1948.33,2982.58,2161.24,3211.55,0.3345
P_01112_LEFT_MLO,1458.31,1631.28,1923.24,2079.32,0.2434
P_01112_LEFT_MLO,1402.30,2082.18,1544.74,2222.94,0.0622
P_01112_LEFT_MLO,465.05,2742.06,631.71,2941.30,0.0590
P_01112_LEFT_MLO,1565.18,2627.72,2168.26,3282.46,0.2926
P_01112_LEFT_MLO,470.96,2745.01,609.69,2900.45,0.0941
P_01112_LEFT_MLO,1584.78,2099.33,2172.32,2717.27,0.0559
P_01112_LEFT_MLO,1455.84,1628.44,1921.44,2079.28,0.0547
P_01114_RIGHT_MLO,1426.56,3375.58,1733.13,3752.48,0.1902
P_01114_RIGHT_MLO,318.91,2597.52,906.96,3115.43,0.1101
P_01114_RIGHT_MLO,394.73,2678.18,856.01,3034.31,0.3193
P_01114_RIGHT_MLO,1487.48,3512.90,1656.58,3690.58,0.1397
P_01114_RIGHT_MLO,868.58,3195.07,1761.45,3890.65,0.0720
P_01114_RIGHT_MLO,1629.54,3870.43,2340.81,4547.97,0.0599
P_01115_RIGHT_CC,2133.49,2589.81,2795.86,3197.91,0.8322
P_01115_RIGHT_CC,866.80,2571.91,1389.19,3127.15,0.2040
P_01115_RIGHT_CC,1912.48,1657.95,2308.57,2014.98,0.1693
P_01115_RIGHT_CC,1990.34,2362.56,2893.29,3385.37,0.1222
P_01115_RIGHT_MLO,1475.36,2203.27,2184.61,2871.86,0.3943
P_01115_RIGHT_MLO,681.82,3212.83,1060.93,3569.72,0.2820
P_01115_RIGHT_MLO,1473.66,2200.75,2185.44,2871.52,0.0924
P_01116_LEFT_CC,196.38,1922.88,584.19,2338.24,0.5283
P_01116_LEFT_CC,317.41,2116.47,438.65,2206.61,0.1259
P_01116_LEFT_CC,253.74,2037.77,488.83,2255.53,0.2587
P_01116_LEFT_MLO,651.69,3080.63,1100.75,3500.10,0.4898
P_01116_LEFT_MLO,814.11,3241.98,948.53,3348.76,0.1240
P_01116_LEFT_MLO,719.88,3093.67,1122.62,3449.30,0.2055
P_01116_LEFT_MLO,813.71,3242.30,948.71,3347.98,0.0592
P_01116_LEFT_MLO,1327.25,3126.77,1989.42,3846.53,0.0501
P_01118_RIGHT_CC,480.50,2690.21,1014.16,3196.83,0.4672
P_01118_RIGHT_CC,1159.72,3419.64,1327.73,3572.30,0.4578
P_01118_RIGHT_CC,633.87,1414.80,1194.70,1923.71,0.0859
P_01118_RIGHT_CC,924.16,3272.18,1486.67,3794.80,0.0540
P_01118_RIGHT_CC,659.64,2834.00,829.85,3001.53,0.3402
P_01118_RIGHT_CC,452.12,2664.10,1095.77,3299.20,0.0926
P_01118_RIGHT_MLO,851.60,2653.15,1172.82,2994.41,0.0799
P_01118_RIGHT_MLO,890.43,1459.10,1401.41,2141.17,0.0656
P_01119_LEFT_CC,1583.07,1250.39,1783.25,1423.82,0.5791
P_01119_LEFT_CC,2134.76,1419.18,2409.69,1781.65,0.0870
P_01119_LEFT_CC,1374.20,2990.89,2154.59,3742.89,0.8794
P_01119_LEFT_CC,1786.27,1189.20,2397.05,1923.90,0.1452
P_01119_LEFT_CC,1582.65,1251.20,1782.66,1423.91,0.1262
P_01119_LEFT_MLO,1435.69,1744.43,1732.40,2047.69,0.5452
P_01119_LEFT_MLO,1646.06,2667.24,2266.02,3221.12,0.1691
P_01119_LEFT_MLO,1716.04,1937.41,2338.19,2591.75,0.8512
P_01119_LEFT_MLO,1909.68,2741.70,2294.27,3107.41,0.1582
P_01120_LEFT_CC,767.00,2114.20,1046.70,2387.74,0.1144
P_01120_LEFT_CC,121.67,2431.70,729.44,3031.87,0.9403
P_01120_LEFT_CC,841.37,3238.14,1116.52,3474.97,0.0653
P_01120_LEFT_MLO,25.01,1466.95,277.34,1754.35,0.5437
