id,box_x1,box_y1,box_x2,box_y2,score
482540,2034.82,2023.65,2202.42,2256.21,0.7557
482540,2102.51,2394.80,2336.86,2685.04,0.1049
482540,2422.03,1653.19,2546.77,1764.05,0.0895
482545,3259.23,253.16,3327.00,638.40,0.4504
482548,0.00,204.58,93.29,404.30,0.0818
482548,798.31,1365.56,1091.84,1590.22,0.0626
482843,0.00,3025.35,85.40,3212.09,0.5420
482843,1270.26,1922.12,1464.12,2116.39,0.1904
482847,1278.00,2245.61,1387.60,2371.55,0.1103
485068,1906.32,617.45,2216.73,979.00,0.1637
485072,342.97,751.89,722.76,1208.07,0.0634
485072,0.00,203.65,94.81,351.44,0.0543
485075,1438.57,1214.08,1837.17,1561.78,0.1498
485075,1335.27,1969.15,1575.72,2182.49,0.0520
485079,929.78,1930.11,1177.63,2131.33,0.0504
485158,2284.81,3322.22,2498.51,3517.99,0.1598
485158,3083.22,320.98,3295.63,537.75,0.1041
485158,1988.76,752.75,2084.53,839.29,0.1695
485158,1769.09,374.20,1853.81,447.17,0.1058
485158,3000.06,3523.73,3244.88,3716.49,0.0614
485158,2686.49,59.93,3303.19,526.77,0.0591
485164,721.35,2114.57,936.35,2350.34,0.3398
485164,798.02,2211.78,871.30,2266.48,0.1721
485164,786.34,2200.56,882.62,2288.79,0.1805
485164,156.24,409.95,269.24,512.56,0.0857
485164,698.53,2080.64,982.90,2385.52,0.0679
485170,776.66,1736.74,962.71,1908.07,0.0952
485170,451.96,1781.08,624.83,1913.46,0.0535
485170,1643.96,1526.64,1887.20,1760.83,0.0669
485170,7.61,1621.79,639.91,1941.60,0.0654
485170,1.61,1734.66,91.30,1821.75,0.0515
485176,3180.54,3152.03,3289.67,3262.49,0.1867
485176,2233.34,1962.20,2493.85,2185.05,0.1810
485176,1903.77,1900.72,2142.85,2113.67,0.1086
485176,2900.91,1826.46,3038.95,1949.84,0.0729
485181,2107.71,2305.21,2192.02,2402.74,0.2201
485181,934.52,1227.82,1202.67,1425.66,0.1465
485185,2889.02,966.55,3062.85,1112.86,0.0958
485185,2862.95,949.64,3112.40,1134.15,0.4324
485185,2833.42,1157.64,3119.76,1411.22,0.0682
485192,818.07,2580.95,967.47,2745.28,0.2349
485192,125.84,766.54,346.64,968.74,0.1642
485192,484.91,2531.56,599.09,2623.04,0.0876
485192,801.29,2613.96,929.92,2722.32,0.0561
485192,484.00,2531.82,599.18,2622.85,0.0514
485196,1841.18,2452.98,2200.34,2634.26,0.2587
485196,2182.64,2427.35,2403.22,2575.49,0.0777
485196,1410.83,1449.03,1581.63,1636.49,0.7235
485196,3137.79,754.45,3327.00,1008.66,0.2065
485196,1816.65,1277.85,1967.34,1415.38,0.1429
485196,1838.47,2453.39,2199.98,2633.39,0.0988
485196,815.01,2422.21,927.81,2595.02,0.0931
485196,2896.09,2382.07,3077.98,2506.76,0.0626
485196,2786.35,1883.23,3132.73,2118.35,0.0524
485201,1498.44,958.89,1701.79,1161.58,0.0881
485201,2535.08,472.99,3036.29,933.90,0.9551
485201,2275.42,2000.65,2418.33,2121.71,0.3959
485201,2747.64,1252.80,3057.24,1494.55,0.2682
485201,1649.89,1302.74,1757.61,1416.32,0.0975
485201,1537.58,1025.08,1644.71,1119.96,0.0944
485208,1638.70,1637.85,1882.75,1918.47,0.1299
485208,469.30,1013.40,747.50,1246.29,0.1254
485208,2080.67,2144.27,2170.81,2241.73,0.1230
485212,706.53,1360.79,1020.28,1563.60,0.1726
485212,588.04,1243.42,1054.62,1811.59,0.2571
485212,636.62,2389.90,755.36,2495.11,0.1440
485212,768.11,1412.26,942.28,1536.94,0.1208
485218,1856.69,1647.20,2086.32,1845.79,0.4397
485218,1502.56,2223.88,1628.45,2356.15,0.0587
485218,2370.31,1498.28,2863.72,1927.54,0.9198
485218,1502.42,2223.22,1628.59,2356.58,0.1416
485218,1900.35,1708.37,2029.38,1790.20,0.1100
485218,2092.75,2304.01,2218.66,2430.73,0.1007
485218,2505.46,1921.71,2792.79,2160.79,0.0833
485218,2823.24,2312.68,3120.68,2537.09,0.0827
485223,1323.42,2230.76,1409.68,2303.88,0.0568
485223,133.10,3469.43,249.71,3567.91,0.1400
485223,1999.98,1080.52,2101.13,1204.13,0.0912
485223,1487.11,1425.46,1586.38,1499.79,0.0801
485223,1173.92,500.19,1295.49,587.06,0.0585
485223,884.04,2032.21,988.30,2131.28,0.0535
485227,753.09,2273.48,988.60,2477.72,0.3538
485227,839.02,2588.46,1069.11,2808.64,0.1446
485227,183.83,2063.16,400.40,2185.90,0.1243
485227,75.61,622.28,231.58,826.18,0.0534
485227,892.88,2656.66,1000.94,2746.86,0.1836
485227,797.45,2327.53,942.28,2455.06,0.0789
485227,23.01,1907.30,169.62,2000.50,0.0716
485227,645.36,1850.34,935.32,2071.10,0.0659
485227,517.98,2860.64,792.76,3119.66,0.0628
485227,181.75,2064.20,401.31,2184.93,0.0606
485227,1898.70,3073.61,2013.41,3221.09,0.0527
485232,1811.71,2824.57,2028.98,2943.70,0.0517
485232,2728.97,0.00,3064.70,313.85,0.8625
485238,2541.62,2382.31,2638.29,2454.45,0.0629
485238,2033.11,1390.09,2429.31,1774.07,0.9089
485238,2541.01,2382.31,2639.46,2454.49,0.1324
485343,2196.82,3180.91,2386.25,3365.99,0.4087
485343,2959.13,3730.40,3114.79,3875.07,0.1108
485343,1979.28,496.53,2115.42,650.15,0.0866
485343,1636.49,1620.29,1746.19,1741.75,0.0625
485343,3113.01,667.94,3326.63,972.25,0.6820
485343,3071.11,335.02,3320.86,642.49,0.3581
485343,2227.93,3222.78,2376.50,3362.74,0.2963
485343,1657.13,2362.69,1786.66,2479.77,0.1849
485343,2897.16,3345.65,3218.91,3542.69,0.1181
485343,2005.66,527.89,2110.31,631.02,0.1120
485343,1668.37,1667.62,1736.45,1721.54,0.0750
485343,2979.14,3720.41,3133.58,3868.25,0.0689
485343,1942.40,196.27,2042.81,279.41,0.0640
485347,1967.03,1310.84,2094.21,1492.07,0.0935
485347,1729.53,677.52,1853.63,813.12,0.0682
485347,1729.11,677.15,1853.35,813.88,0.2023
485351,1855.17,3600.30,2111.61,3859.71,0.4206
485351,835.28,2193.86,1059.92,2432.11,0.2346
485351,880.05,2278.25,996.40,2387.19,0.1064
485351,689.94,2239.71,1192.25,2746.11,0.0561
485356,3188.58,1724.47,3326.69,2039.02,0.0712
485356,3077.84,2972.03,3326.96,3216.64,0.0643
485362,444.65,3071.99,560.35,3182.12,0.0872
485362,0.66,520.84,104.22,818.45,0.1288
485362,1914.96,2497.87,2034.50,2645.05,0.0944
485362,460.79,3081.42,544.43,3153.11,0.0774
485362,565.58,1523.88,835.53,1740.02,0.0626
485368,2527.98,1139.15,3000.99,1562.85,0.1069
485373,1730.90,2665.17,1914.38,2797.99,0.0681
485373,2482.41,1775.96,2850.27,2044.94,0.1750
485373,1258.88,1344.20,1511.68,1550.42,0.1674
485373,1761.19,1548.75,1875.91,1640.35,0.0821
485373,1118.34,1547.10,1344.09,1748.42,0.0691
485373,2644.63,2599.62,2789.40,2682.31,0.0661
485373,2164.76,2636.98,2267.83,2710.91,0.0644
485373,2391.60,2512.72,3151.12,2836.95,0.0562
485378,373.27,1389.87,577.15,1536.42,0.0996
485378,616.78,1187.68,1138.17,1592.66,0.3003
485378,638.24,1895.24,1277.09,2344.08,0.1456
485378,385.51,1418.56,496.85,1504.50,0.1076
485378,788.85,1387.75,900.32,1479.09,0.0663
485384,2348.86,3477.05,2551.28,3579.48,0.1313
485384,850.65,2106.19,1040.33,2306.27,0.1018
485384,3100.13,3530.91,3236.87,3630.99,0.0765
485384,2603.91,3511.32,2745.64,3599.62,0.1711
485384,2351.34,3462.41,2573.61,3569.37,0.1619
485384,3113.10,3512.55,3299.98,3636.70,0.1379
485384,3234.94,3819.10,3324.91,3934.51,0.1044
485384,2418.36,706.48,2570.52,857.24,0.0710
485389,1108.90,2734.49,1265.65,2838.69,0.2305
485389,656.43,1085.21,953.28,1298.67,0.0898
485389,1108.51,2734.73,1265.59,2838.47,0.2422
485389,576.54,1063.99,935.73,1290.87,0.1717
485389,731.44,1636.53,1017.75,1903.13,0.0661
485389,801.91,1189.03,885.42,1242.87,0.0620
485395,1668.54,2418.50,1878.40,2628.73,0.4973
485395,826.95,1596.36,994.58,1721.12,0.1437
485395,749.07,2453.96,909.47,2585.73,0.0587
485395,1725.76,2486.04,1794.38,2540.26,0.0544
485395,1668.69,2418.65,1878.51,2627.95,0.1040
485395,1667.84,1513.32,1955.38,1728.94,0.0964
485401,1977.81,1181.39,2126.61,1299.73,0.1366
485401,2259.28,1360.12,2431.69,1501.68,0.1251
485401,1713.48,1125.18,2653.40,1982.45,0.1172
485408,1909.69,2599.25,1976.82,2651.16,0.0645
485408,2307.87,1798.02,2722.85,2330.20,0.0518
502858,2486.53,693.55,2555.76,842.36,0.1035
502858,1869.27,1442.81,2337.93,1877.88,0.0578
502860,416.75,1329.96,532.22,1469.66,0.2561
502860,408.57,1824.26,473.46,1884.41,0.1084
502860,0.28,942.21,169.32,1137.49,0.0981
502860,291.07,1301.18,393.55,1411.59,0.0754
502862,440.16,1897.07,503.45,1956.83,0.1512
502862,440.23,1896.88,503.74,1957.04,0.3296
502862,200.90,1592.08,585.41,2020.62,0.2939
502862,187.10,1569.40,239.79,1613.05,0.0746
502863,2019.28,2365.96,2163.47,2494.04,0.0804
502863,2215.18,1780.26,2287.64,1848.30,0.0557
502863,2215.31,1780.08,2288.14,1848.51,0.1451
502896,1969.26,1486.75,2538.16,2199.49,0.2437
502896,2316.44,1956.41,2472.03,2155.86,0.0511
502898,88.28,1407.78,505.34,1829.73,0.4058
502898,31.69,1050.54,233.61,1342.88,0.1336
502899,157.25,1478.48,253.89,1581.73,0.0774
502899,294.47,1663.81,525.27,1897.34,0.0584
502899,302.03,1669.01,563.78,1913.37,0.5529
502899,177.25,1507.30,241.13,1555.39,0.1867
502899,52.75,1411.16,277.26,1615.83,0.0502
502901,1983.93,2066.08,2216.77,2220.21,0.2268
502901,2120.41,1811.55,2396.45,2040.42,0.3143
502901,2368.96,1151.02,2549.55,1429.25,0.2929
502901,2376.41,2021.74,2554.17,2450.87,0.2250
502901,1983.62,2065.85,2215.53,2219.73,0.0602
507725,2768.06,1589.41,2883.00,1700.79,0.1241
507725,2173.67,1658.02,2446.97,1966.14,0.6390
507725,3228.57,3772.81,3327.00,3955.03,0.5414
507725,2768.29,1589.73,2883.79,1700.97,0.3193
507725,2316.42,2652.56,2595.32,2921.45,0.2852
507725,3243.21,297.67,3327.00,487.53,0.0584
507730,4.79,1165.35,570.88,2315.23,0.0626
507730,815.32,1635.57,1044.56,1920.87,0.0613
507733,710.88,2615.16,1000.96,2860.64,0.1860
507733,877.80,1862.78,1404.54,2348.81,0.0724
507740,1901.70,2558.89,2126.93,2851.12,0.3574
507740,1988.34,2760.74,2331.84,3161.21,0.1016
507740,1711.61,2058.28,2025.11,2512.38,0.0542
507746,2925.25,1458.02,3148.32,1689.69,0.2416
507746,2980.49,1520.18,3093.46,1620.12,0.2579
507746,2523.95,2562.75,2798.64,2856.72,0.2117
507746,2261.86,1453.43,2527.83,1769.14,0.1155
507746,2876.82,1394.89,3169.94,1781.81,0.0921
507754,578.18,2726.21,690.42,2856.99,0.2426
507760,795.61,1732.03,1026.43,2100.45,0.1159
507760,639.16,2160.84,913.49,2424.19,0.0588
507766,3106.84,1953.11,3326.92,2678.49,0.3122
507766,3304.96,1670.69,3326.12,3394.73,0.0617
511226,191.45,2323.07,291.65,2409.73,0.1332
511234,2.67,331.59,84.85,652.20,0.2438
511234,501.11,2272.95,792.13,2502.41,0.0641
528514,2304.35,1815.35,2493.42,2019.87,0.1295
528514,1901.97,1205.70,2151.14,1481.97,0.4500
528514,2284.93,1777.12,2564.15,2053.09,0.2855
528514,1792.54,1473.60,1930.23,1616.34,0.1462
528514,2526.32,1900.36,2681.69,2044.48,0.0766
528523,14.71,1100.88,133.83,1226.66,0.2432
528523,15.07,1100.97,134.27,1227.07,0.1077
528523,0.00,3412.03,80.22,3545.55,0.0591
528529,131.89,3184.45,300.49,3376.03,0.0586
528529,87.51,2998.48,211.66,3141.01,0.0522
528529,85.23,3190.98,270.98,3393.46,0.7751
528529,1199.47,2833.30,1412.76,3038.86,0.0574
528538,2421.14,1227.98,2602.67,1424.99,0.1675
528538,2437.92,1251.90,2572.84,1388.37,0.6833
528538,1765.28,1140.75,1953.76,1338.52,0.5451
528538,3110.23,2931.02,3309.27,3163.89,0.1183
528538,1955.44,1206.07,2418.16,1746.37,0.0571
533110,2945.47,1190.97,3140.19,1393.12,0.1209
533110,2944.42,1163.94,3162.33,1413.14,0.5685
533110,3254.94,370.50,3327.00,559.39,0.1538
533116,661.26,2432.86,764.45,2523.59,0.2284
533128,2978.27,2888.80,3188.91,3094.90,0.1085
533128,3277.01,437.76,3326.71,578.19,0.1046
537271,2849.89,3542.91,3095.89,3745.76,0.4731
537271,2932.76,3632.66,3009.17,3689.30,0.0598
537271,2848.57,3542.39,3094.89,3745.29,0.1014
537271,2364.77,1497.18,2895.86,1990.57,0.0506
537274,751.66,1842.38,946.18,2054.36,0.2361
537274,266.80,3391.60,377.62,3488.07,0.0930
537274,239.53,3393.56,372.67,3514.06,0.4263
537274,0.39,292.84,95.30,575.95,0.3031
537274,542.76,1387.32,866.51,1668.57,0.1385
537274,611.00,1741.63,1053.91,2210.60,0.1189
537280,2246.49,2525.16,2537.17,2775.63,0.1163
537280,3158.21,409.38,3286.54,596.65,0.1022
537280,2245.71,2524.48,2538.24,2775.11,0.1979
537280,1970.45,1697.50,2956.08,2548.60,0.1320
537280,3159.10,408.64,3286.80,596.81,0.0664
537283,863.55,1636.50,1137.16,1916.51,0.2225
537283,593.32,1965.77,1146.81,2489.23,0.1120
556036,2581.45,1365.01,2714.64,1480.41,0.4403
556036,2388.77,1699.01,2583.56,1877.15,0.4282
556036,3172.84,500.31,3327.00,750.36,0.2839
556036,2581.61,1365.43,2714.06,1480.22,0.0797
556036,2387.59,1698.83,2583.50,1876.12,0.0745
556041,670.49,1484.66,915.18,1724.78,0.0754
556041,214.38,1108.64,608.07,1628.24,0.0639
556047,115.60,809.80,248.81,945.00,0.0992
556047,1257.13,1996.66,1368.01,2117.65,0.1242
556054,2513.88,2073.20,2634.69,2179.14,0.0672
559766,2382.73,1834.21,2640.55,2042.97,0.1629
559766,2448.93,1885.65,2586.60,2019.17,0.0674
559773,431.45,1445.05,716.37,1700.06,0.1389
559773,12.41,3518.92,115.10,3714.46,0.0744
559773,0.55,409.51,91.86,602.08,0.0579
559779,432.52,623.59,656.65,853.43,0.3691
559779,1095.30,1799.70,1269.56,2006.66,0.8700
559779,687.80,1899.52,807.18,2002.08,0.0974
559779,771.20,1572.58,1443.03,2328.15,0.0663
559779,1331.03,2343.27,1534.94,2672.90,0.0613
559787,2976.46,1311.53,3110.51,1453.54,0.2135
559787,2989.23,271.78,3192.78,513.45,0.0656
559787,2976.97,1311.70,3110.51,1453.11,0.1283
564351,2088.53,788.57,2253.06,958.23,0.2954
564351,2087.85,789.21,2253.53,958.68,0.1383
564351,1760.62,975.37,2507.15,1619.95,0.0812
564351,1626.28,1152.52,1739.93,1333.52,0.0616
564351,1783.05,1391.34,1876.76,1499.59,0.0526
564355,174.27,944.87,966.57,1602.13,0.0646
564355,145.45,1551.21,364.95,1721.72,0.0509
564359,942.45,1741.95,1056.93,1881.06,0.3797
564359,838.92,1525.25,993.30,1678.59,0.0643
564359,326.48,1361.98,722.08,1848.09,0.2861
564359,378.17,1425.54,453.31,1507.39,0.2248
564359,345.99,1146.68,516.73,1329.65,0.1221
564359,715.95,1468.52,997.51,1674.81,0.0863
564359,942.39,1741.69,1055.86,1880.61,0.0697
564365,1708.94,2187.57,1926.82,2369.03,0.2489
564365,1463.82,1557.44,1572.91,1718.25,0.1838
564365,1984.09,2471.66,2278.76,2653.78,0.1260
564365,2193.48,1161.89,2382.70,1357.72,0.1189
564365,1983.45,2471.79,2279.14,2653.46,0.4858
564365,1802.13,2263.62,1876.11,2326.74,0.2008
564365,1551.66,1184.45,2288.49,1856.10,0.1946
564365,1974.11,1634.32,2193.47,1866.07,0.1901
564365,1462.50,1609.22,1562.89,1734.41,0.1887
564365,2080.37,1866.20,2344.86,2056.78,0.0988
564365,1684.40,2124.20,1910.85,2351.66,0.0788
564365,2266.47,1230.76,2331.35,1293.60,0.0625
564368,244.57,1322.49,444.50,1513.47,0.1496
564368,625.65,2340.75,838.85,2584.85,0.1472
564368,521.82,1416.30,935.42,1789.79,0.0621
566508,2432.94,2685.57,2643.97,2864.43,0.4658
566508,2638.97,1153.98,3320.89,1744.40,0.1446
566508,2510.92,2766.36,2576.06,2815.62,0.0534
566513,40.45,1373.46,335.30,1579.85,0.7923
566513,692.91,2373.84,952.00,2619.84,0.2726
566513,0.00,1186.29,843.57,1952.08,0.0603
566517,2269.44,1065.63,2364.73,1171.54,0.0602
566517,2106.33,1491.05,2687.51,2029.85,0.2381
566517,2269.87,1065.14,2365.16,1170.98,0.0607
566523,751.24,1495.40,1240.52,1886.82,0.8265
566523,1244.00,1940.14,1368.36,2115.45,0.3462
566523,1104.52,1734.51,1288.89,1969.06,0.2650
566523,385.18,2485.11,814.93,2975.67,0.0777
566523,896.27,2454.52,1130.83,2668.95,0.0592
568378,1584.77,1634.40,1736.50,1776.35,0.3694
568378,2471.63,2839.89,2555.65,3097.28,0.1391
568381,706.97,1573.39,882.06,1737.89,0.1139
568381,182.14,1413.47,356.94,1618.17,0.0573
568381,1.33,362.11,81.02,690.95,0.0647
568381,11.67,1068.22,522.96,1741.88,0.0636
568381,27.70,1782.04,430.63,2180.08,0.0517
568385,114.06,1591.32,177.08,1651.53,0.0939
568385,88.59,1515.45,309.79,1709.84,0.0540
568390,2081.61,157.29,2250.62,334.10,0.2558
568390,2216.37,230.26,2292.78,299.33,0.0604
568390,1658.39,2252.06,1818.81,2439.64,0.0598
568390,2020.99,1380.12,2542.56,2076.13,0.0687
570113,1311.58,1443.25,1479.19,1725.78,0.0891
570113,1333.27,1529.40,1444.30,1705.69,0.2086
570113,1932.72,1094.78,2136.85,1317.97,0.0649
570115,511.60,1258.96,704.84,1513.53,0.0634
570115,420.27,1118.18,750.14,1552.73,0.7176
570115,937.01,1961.96,1068.13,2118.60,0.1598
570115,0.48,2745.45,78.13,2864.61,0.1216
570115,635.35,1793.69,828.68,2006.75,0.0791
570115,544.87,1559.84,781.73,1786.24,0.0623
570120,102.86,1131.53,207.04,1242.39,0.0935
570120,1132.00,2332.43,1286.90,2532.64,0.0645
570120,820.14,1166.07,968.58,1336.61,0.4579
570120,901.48,1285.81,1102.07,1543.96,0.2127
570120,1111.46,2341.23,1274.40,2577.86,0.1629
570120,489.83,1630.61,601.69,1737.97,0.1184
570120,308.21,1886.37,501.85,2087.77,0.0733
570125,2447.17,180.54,2556.84,339.64,0.1905
570125,1716.17,1970.91,1863.38,2144.09,0.0513
570125,1676.19,1962.40,1889.98,2183.05,0.5117
570131,1625.31,1048.60,1855.31,1253.74,0.0581
570131,1625.11,1048.47,1856.57,1253.49,0.0971
570131,2308.34,821.74,2448.66,958.20,0.0831
570131,1891.86,1075.82,2277.63,1450.93,0.0621
570136,1229.57,1616.93,1360.89,1774.13,0.3378
570136,480.26,1331.66,590.40,1453.34,0.0987
570136,1240.99,1640.32,1349.02,1750.66,0.1888
570136,238.92,1019.04,680.82,1435.86,0.1132
570136,480.59,1331.03,590.55,1453.73,0.0888
570141,59.10,1023.62,145.70,1113.40,0.2174
570141,59.36,1023.77,146.14,1113.44,0.3978
570141,860.74,2215.90,1085.74,2468.21,0.2967
570146,1671.93,1683.30,1881.46,1859.19,0.0883
570146,1324.65,1278.00,1466.00,1532.60,0.0719
570146,1273.11,1951.26,1433.06,2227.79,0.0592
570146,1819.05,2070.38,1960.64,2240.85,0.5142
570146,1502.74,1832.96,1647.63,1967.42,0.2059
570146,1257.31,1947.98,1469.74,2171.57,0.2007
570146,1671.34,1683.51,1882.78,1859.71,0.1899
570146,1326.03,1276.54,1466.34,1534.45,0.0978
570617,1361.43,1399.47,1546.77,1609.84,0.0678
570617,2045.72,928.99,2270.36,1137.29,0.0589
570617,2116.42,1786.80,2296.33,1980.59,0.1625
570617,2045.69,928.92,2271.52,1137.77,0.1492
570617,1351.35,1416.28,1571.91,1623.76,0.0665
570623,593.15,1306.47,748.66,1510.27,0.0841
570623,489.47,1150.01,801.93,1555.97,0.6284
570623,1060.20,1756.54,1186.61,1925.95,0.0587
570629,2465.98,869.22,2547.80,963.84,0.1079
570629,1673.67,1765.75,1902.68,1968.02,0.0699
570629,1506.80,1965.87,1671.31,2138.85,0.6938
570629,1664.20,1751.17,1926.04,1943.39,0.5459
570629,2452.92,877.13,2544.29,990.99,0.2077
570629,1829.51,2133.67,2026.09,2385.37,0.1042
570629,1277.15,2077.84,1531.45,2284.16,0.1009
570629,2304.42,2847.99,2430.50,3001.49,0.1007
570629,2219.32,706.28,2554.26,1175.76,0.0773
570634,736.68,1706.38,932.03,1908.16,0.6916
570634,1110.74,2527.41,1228.66,2662.20,0.1121
570634,546.90,2265.49,758.73,2448.09,0.0802
570634,1061.26,1875.91,1246.86,2112.67,0.0726
570634,894.07,2490.18,1122.77,2687.84,0.0559
570634,285.49,1986.38,483.48,2220.41,0.0548
572120,2271.34,777.64,2424.56,899.05,0.5799
572120,1842.19,986.17,2334.23,1302.06,0.1251
572120,2271.35,778.32,2424.55,898.97,0.1128
572123,1157.13,1780.80,1274.45,1922.44,0.0968
572123,2.10,2910.74,112.30,3162.64,0.1721
572123,178.65,1251.74,384.91,1468.06,0.0713
572123,1157.21,1780.44,1274.47,1921.85,0.0536
572127,741.79,1259.03,954.40,1514.18,0.2794
572127,263.43,1438.40,667.87,1797.82,0.1728
572131,1949.51,990.22,2085.93,1134.07,0.6220
572131,1949.49,990.80,2085.82,1134.26,0.1276
572131,1676.92,1516.19,2050.20,1879.66,0.1126
572131,1488.67,1598.34,1670.50,1875.60,0.0617
572131,2271.95,1710.49,2483.69,1883.24,0.0517
574396,2030.68,151.41,2154.25,266.84,0.1345
574396,1443.09,1393.12,1549.39,1505.58,0.0619
574407,1555.89,405.54,1822.25,640.47,0.8079
574407,1063.39,370.22,1227.37,536.72,0.0893
574407,1581.98,1196.88,1685.53,1299.29,0.0892
574407,1580.85,1176.88,1916.80,1652.19,0.0669
574407,1541.01,844.26,1635.91,957.70,0.0559
574416,2167.37,3014.03,2370.25,3235.05,0.1377
574416,962.77,957.18,1089.76,1090.47,0.1258
574416,513.01,151.80,613.27,243.43,0.0850
574416,963.71,957.19,1089.59,1090.37,0.0527
574426,2757.30,1840.74,2937.45,2031.72,0.0865
574426,2730.92,1055.35,2898.96,1295.76,0.0834
574426,2807.60,1881.24,2915.72,1980.54,0.3830
574426,2731.74,1054.83,2900.05,1296.60,0.1793
574426,829.51,1987.59,1038.73,2225.26,0.0825
574433,918.30,1877.68,1035.27,1994.15,0.0575
574433,1589.87,1204.69,1736.92,1363.26,0.1810
574443,2018.47,3351.10,2287.16,3601.36,0.2131
574443,386.79,1282.97,507.46,1424.77,0.1762
574443,1845.45,2064.05,2071.61,2362.95,0.5872
574443,2017.90,3350.97,2287.59,3601.21,0.2875
574443,2224.56,2774.17,2345.64,2904.73,0.1981
574443,387.06,1282.40,507.10,1424.59,0.1262
574443,1436.94,1966.16,1558.13,2075.24,0.0953
574443,2042.94,2211.86,2279.09,2490.37,0.0695
578659,1264.17,1071.68,1383.40,1207.33,0.1454
578659,3169.14,997.64,3266.93,1084.14,0.1022
578659,968.70,2605.73,1064.73,2695.49,0.0540
578668,537.33,774.20,669.28,920.19,0.2118
578668,2144.29,2271.80,2273.55,2401.53,0.1813
578668,2415.56,1846.39,2568.17,2018.16,0.0693
578668,2346.52,1763.39,2590.05,2066.53,0.3410
578668,2008.36,2587.17,2242.11,3018.04,0.3021
578668,537.25,774.06,668.89,920.41,0.1906
578668,2144.16,2271.62,2273.99,2401.23,0.1842
578668,1208.15,3923.23,1328.07,4042.41,0.0569
578679,33.98,635.37,346.10,975.61,0.5411
578679,1377.94,1622.15,1488.93,1717.41,0.4512
578679,205.05,228.92,575.42,543.60,0.4441
578679,203.57,230.03,578.23,543.07,0.2558
578679,1815.17,3479.65,2095.28,3753.96,0.2518
578679,49.63,642.77,302.46,942.17,0.1853
578679,1638.21,2974.97,1757.51,3112.94,0.1421
578679,1378.00,1622.33,1488.85,1717.44,0.1262
578679,1071.45,609.62,1181.09,727.91,0.0702
578688,2838.78,1241.30,2985.95,1443.16,0.0622
578688,2850.36,2003.37,2960.38,2111.60,0.0584
578688,3022.68,486.28,3327.00,941.05,0.0550
578688,2848.25,1288.12,2962.47,1434.90,0.2826
578688,1637.46,2444.09,1940.74,2694.30,0.1756
578688,2850.49,2003.03,2960.83,2111.60,0.1515
578688,3022.07,483.92,3327.00,939.82,0.1210
578688,2859.66,3826.54,2949.22,3943.82,0.1089
578699,325.31,2883.24,446.76,2988.88,0.3268
578699,1532.29,1987.86,1656.40,2084.67,0.0867
578699,136.65,3049.16,255.44,3143.60,0.0723
578708,2239.40,2725.71,2515.60,2957.08,0.7558
578708,2228.27,2295.62,2408.81,2501.59,0.2511
578708,898.41,206.41,1011.21,334.04,0.1849
578708,2005.90,1806.33,2260.50,2067.10,0.2963
578708,898.59,205.86,1011.26,334.89,0.1879
578708,2312.17,1229.42,2560.69,1542.30,0.1728
578708,2258.23,2306.57,2405.83,2478.76,0.0896
578708,2192.35,2651.99,2522.84,2983.42,0.0848
578708,1584.93,1121.71,1695.59,1220.94,0.0644
578717,753.59,2159.65,1166.86,2508.67,0.5144
578717,1508.76,997.06,1626.18,1117.90,0.6463
578717,1273.67,847.97,1723.26,1219.89,0.1340
578726,1171.85,840.72,1415.32,1176.05,0.4403
578726,1473.53,2285.25,1569.70,2382.18,0.1209
578726,1541.26,2032.25,1629.08,2115.04,0.1157
578726,1541.11,2032.02,1629.69,2115.22,0.4175
578726,1148.13,861.00,1389.72,1160.59,0.3313
578726,1428.83,2010.55,1664.86,2370.12,0.1053
578726,1473.31,2284.80,1569.87,2382.01,0.0773
578732,2250.46,548.27,2671.06,993.28,0.0933
578732,1494.81,2180.08,1834.64,2437.92,0.0885
578732,2453.92,959.48,2760.80,1175.01,0.0563
578732,2959.72,922.45,3317.65,1511.44,0.0554
579286,1469.54,1426.41,1571.02,1531.22,0.1561
579286,2236.18,801.24,2383.13,931.94,0.0977
579286,2256.28,803.46,2386.69,907.99,0.7504
579286,1952.23,1070.55,2089.25,1207.10,0.6017
579286,1469.15,1426.36,1570.55,1531.15,0.0755
579291,239.61,1109.73,451.82,1321.94,0.1155
579291,26.67,2809.14,133.38,2954.35,0.0517
579291,27.28,2808.89,134.07,2954.33,0.2913
579291,239.65,1109.34,452.34,1322.09,0.1405
579291,469.35,1167.17,947.14,1531.13,0.0509
579297,619.11,1663.36,811.34,1880.21,0.0772
579297,739.58,2067.84,972.13,2277.95,0.0644
579297,752.30,1849.10,941.00,2094.07,0.0615
579303,1954.60,1233.15,2100.25,1400.16,0.5226
579303,1954.79,1233.86,2100.42,1400.40,0.2012
579303,2392.22,468.94,2446.55,515.64,0.0511
581228,3234.94,338.33,3327.00,525.05,0.2171
581228,3261.82,3535.67,3326.87,3866.79,0.0637
581233,1.24,3337.82,105.21,3656.59,0.1858
581233,218.46,944.64,319.51,1033.02,0.0732
581238,136.09,518.21,320.75,703.26,0.3178
581238,3.57,652.37,101.95,849.78,0.4415
581238,86.47,474.76,344.13,738.92,0.4277
581238,84.26,3250.99,187.98,3390.23,0.0555
581244,2969.63,855.83,3164.69,1050.76,0.5662
581244,3032.51,1151.49,3151.22,1248.23,0.2050
