id,box_x1,box_y1,box_x2,box_y2,score
batch_63_img_3,1559.7433,1407.5065,1632.1698,1461.0345,0.12061055
batch_63_img_3,1512.7667,818.05396,1610.4391,886.85895,0.111287385
batch_63_img_3,1698.9447,638.14,1740.3639,678.0571,0.09579089
batch_63_img_3,1708.537,623.7737,1756.7036,667.2706,0.089562856
batch_63_img_3,1691.8215,635.3361,1784.0009,698.8875,0.07741388
batch_63_img_3,1240.1083,785.3428,1330.5775,853.8245,0.06999249
batch_63_img_3,1583.9152,783.1235,1670.051,876.3988,0.06628356
batch_63_img_3,1710.3126,636.45496,1742.6301,667.4863,0.065345615
batch_63_img_3,1267.7979,1017.98376,1502.7584,1217.0472,0.05205867
batch_64_img_0,1092.4203,958.77563,1251.4474,1119.2988,0.33127537
batch_64_img_0,1120.4371,994.94025,1217.7719,1082.644,0.2371197
batch_64_img_0,1337.8132,982.8591,1529.153,1156.9728,0.20006116
batch_64_img_0,1599.9532,694.6625,1726.043,830.28516,0.17050801
batch_64_img_0,1284.114,1329.7557,1369.3292,1399.3549,0.16137068
batch_64_img_0,1287.216,897.8492,1508.0856,1130.9663,0.13081145
batch_64_img_0,1096.2009,824.8223,1605.0862,1286.976,0.08277223
batch_64_img_0,1266.763,1314.3351,1403.3053,1420.5239,0.07982031
batch_64_img_0,1261.2717,929.6897,1571.07,1214.0865,0.067399055
batch_64_img_0,1608.9471,716.72363,1705.4053,802.1176,0.057283595
batch_64_img_0,1349.8699,932.60596,1433.2538,1007.87115,0.051984012
batch_64_img_0,1322.2852,919.27673,1460.8195,1083.4922,0.051699255
batch_64_img_1,1251.5203,1807.5293,1511.8749,1904.6888,0.60222447
batch_64_img_1,1208.6332,1311.1182,1428.2578,1422.3633,0.24341561
batch_64_img_1,1195.9137,1774.6027,1546.1488,1923.9275,0.23431559
batch_64_img_1,1256.6909,1817.8889,1440.7058,1883.0872,0.15840186
batch_64_img_1,1550.0605,1599.4797,1742.3142,1734.7023,0.15087572
batch_64_img_1,1049.5122,1698.7179,1301.0471,1799.548,0.099043794
batch_64_img_1,1255.2391,1332.7279,1392.2194,1395.5854,0.08827828
batch_64_img_1,1348.2246,1821.6376,1521.9124,1893.0488,0.082809255
batch_64_img_3,1412.0482,805.9927,1751.4761,1146.94,0.92239225
batch_64_img_3,1246.1705,729.7272,1788.9354,1222.283,0.61399317
batch_64_img_3,1463.385,891.5539,1737.7301,1096.8993,0.56396675
batch_64_img_3,1117.5675,526.14703,1792.0,1368.3978,0.2522747
batch_64_img_3,1337.1383,894.4618,1414.3945,972.3145,0.120017305
batch_64_img_3,1511.6881,824.2533,1695.4636,1031.7362,0.10062008
batch_64_img_3,982.6023,967.6179,1223.1124,1132.4958,0.082638614
batch_65_img_0,133.45183,1275.2432,234.65585,1350.132,0.8433705
batch_65_img_0,706.66174,1484.4371,839.2755,1568.784,0.83717847
batch_65_img_0,438.72244,1188.046,588.83954,1299.4303,0.48233452
batch_65_img_0,469.27316,1208.2269,561.4073,1274.1082,0.4065645
batch_65_img_0,313.29575,593.32654,561.633,785.3683,0.29246455
batch_65_img_0,692.82416,1455.4513,874.06006,1589.9927,0.28768435
batch_65_img_0,405.62524,1143.5708,649.597,1366.8561,0.23932208
batch_65_img_0,370.6329,646.4987,516.31573,776.28094,0.14779674
batch_65_img_0,156.45404,501.5583,699.9437,912.4665,0.14671694
batch_65_img_0,166.07428,1280.2787,221.94037,1335.1718,0.12800872
batch_65_img_0,289.32983,1127.4469,727.07416,1389.6774,0.11848547
batch_65_img_0,157.5332,991.7966,709.31,1436.2771,0.10132718
batch_65_img_0,113.989944,1261.0906,261.0452,1369.6038,0.08671801
batch_65_img_0,172.34764,579.49146,620.419,820.06177,0.07886467
batch_65_img_0,422.81018,667.56934,518.58575,738.7205,0.0754004
batch_65_img_0,494.9685,1215.3451,540.7859,1259.4697,0.06428862
batch_65_img_0,395.06726,680.1827,485.33984,750.49304,0.052085593
batch_65_img_1,1183.5027,998.29626,1592.3533,1326.2854,0.8386556
batch_65_img_1,1112.2849,914.5892,1711.4694,1440.6658,0.5943404
batch_65_img_1,1245.9319,1028.162,1540.1693,1242.9819,0.52702874
batch_65_img_1,1210.095,1090.2671,1468.4537,1289.0665,0.3389428
batch_65_img_1,1329.4414,1024.2262,1614.8068,1192.8002,0.13376613
batch_65_img_1,1285.5406,1052.2836,1470.0408,1209.3225,0.08110471
batch_65_img_2,377.4442,979.1102,484.4342,1067.4578,0.8775504
batch_65_img_2,1003.41986,1060.2498,1106.0966,1150.9094,0.41991583
batch_65_img_2,356.57733,949.4984,515.1906,1097.1697,0.30592465
batch_65_img_2,978.66656,1029.5988,1129.5682,1185.7146,0.14012225
batch_65_img_2,400.5484,987.02026,456.46906,1049.5,0.053316094
batch_65_img_3,1379.2755,304.84665,1475.7751,378.03064,0.42796
batch_65_img_3,1336.6495,1194.4811,1413.4259,1256.4764,0.42754346
batch_65_img_3,1455.339,860.8934,1602.2966,987.0377,0.42264643
batch_65_img_3,1112.111,740.158,1692.1476,1206.7091,0.3898884
batch_65_img_3,1165.9171,974.83887,1249.364,1041.7269,0.36051926
batch_65_img_3,1482.7605,886.7859,1590.602,960.41003,0.34364432
batch_65_img_3,890.28754,699.59406,966.9113,763.9071,0.3363247
batch_65_img_3,1350.3188,296.5696,1502.2599,396.40744,0.29723814
batch_65_img_3,1143.3906,954.4149,1273.7594,1087.1495,0.2853005
batch_65_img_3,655.1974,1129.8812,1079.1202,1379.0721,0.25281167
batch_65_img_3,295.53372,866.5786,518.91223,1097.029,0.24991818
batch_65_img_3,1344.7487,1566.6406,1419.9133,1631.1713,0.24263947
batch_65_img_3,1445.8694,417.19238,1759.8651,666.04346,0.2215534
batch_65_img_3,767.1555,1162.7883,980.0583,1294.1622,0.21571547
batch_65_img_3,338.19568,886.9197,497.52585,1026.5828,0.20941752
batch_65_img_3,798.05054,1179.3453,1047.1342,1365.0493,0.16866033
batch_65_img_3,981.8942,620.5839,1729.8927,1350.5481,0.1613268
batch_65_img_3,386.33728,919.1089,463.2779,1015.64465,0.16020018
batch_65_img_3,860.3091,680.6408,994.84607,792.6616,0.154076
batch_65_img_3,1549.7003,454.81366,1746.1149,647.7727,0.14845683
batch_65_img_3,1127.0153,466.663,1203.4296,528.92487,0.14050558
batch_65_img_3,829.7796,1195.6844,946.1122,1260.1711,0.13436262
batch_65_img_3,1354.7704,1573.6514,1400.3123,1612.8184,0.1328971
batch_65_img_3,1255.6351,818.31165,1687.4124,1043.4338,0.124944724
batch_65_img_3,1297.7461,1173.0172,1433.2743,1275.9993,0.12271914
batch_65_img_3,1360.0459,1573.7755,1392.1439,1601.3774,0.12023133
batch_65_img_3,1349.7212,1200.9397,1396.416,1240.1656,0.11802704
batch_65_img_3,1360.9246,1056.7522,1435.2006,1115.027,0.11748231
batch_65_img_3,897.20844,709.1196,945.6341,755.78516,0.10206924
batch_65_img_3,1568.3647,2029.8402,1655.1631,2115.7422,0.10033844
batch_65_img_3,244.76472,776.952,700.7321,1268.8655,0.09908294
batch_65_img_3,1423.4863,844.8449,1676.0131,1068.8546,0.097549886
batch_65_img_3,320.55783,731.17834,1233.2307,1530.1981,0.092884
batch_65_img_3,508.16397,1010.0029,1174.0217,1462.2114,0.092585646
batch_65_img_3,1295.2988,275.16586,1519.3142,458.76398,0.09098718
batch_65_img_3,906.8935,711.64764,942.89264,741.5305,0.08972044
batch_65_img_3,607.0171,1187.1139,679.03534,1246.9738,0.0864021
batch_65_img_3,1477.4727,436.47992,1710.9344,603.4146,0.08076428
batch_65_img_3,1091.7141,434.2472,1216.7853,561.1159,0.078744836
batch_65_img_3,580.9636,1149.6877,710.0025,1281.1683,0.07516801
batch_65_img_3,1548.2695,370.8399,1790.3629,622.5154,0.068465255
batch_65_img_3,323.7494,878.1355,599.6217,1176.1162,0.065138236
batch_65_img_3,1176.933,249.78246,1780.8044,779.83746,0.06380304
batch_65_img_3,1077.054,906.54016,1323.4241,1110.2764,0.062830776
batch_65_img_3,1349.765,373.7224,1716.45,713.1836,0.055979017
batch_65_img_3,909.50793,675.98975,1560.4784,1149.0117,0.053904742
batch_65_img_3,1377.6517,330.9736,1470.0443,402.31036,0.052845135
batch_65_img_3,517.95496,679.47455,1671.288,1488.9323,0.05232001
batch_66_img_0,1123.7644,1664.9288,1308.8928,1843.8754,0.23649509
batch_66_img_0,792.38293,974.9515,992.03564,1187.9869,0.123222254
batch_66_img_0,706.9625,887.2995,1186.8544,1448.7244,0.073660985
batch_66_img_0,843.0666,1041.3544,1023.8003,1234.1455,0.06527757
batch_66_img_1,1241.8324,1353.5197,1364.1897,1428.8484,0.93014556
batch_66_img_1,1489.3152,563.52625,1630.9274,657.57306,0.48967758
batch_66_img_1,1436.0972,541.8595,1655.4083,689.3796,0.13425687
batch_66_img_1,1324.0657,707.8628,1441.5123,777.73425,0.06960858
batch_66_img_1,1187.7355,1310.4603,1393.0839,1483.3578,0.065717705
batch_66_img_1,1259.8932,1356.4546,1328.7231,1412.9803,0.050614715
batch_66_img_2,544.75635,1251.3575,692.3625,1381.3274,0.9319023
batch_66_img_2,1429.9137,206.37457,1523.8499,275.91983,0.70829844
batch_66_img_2,1137.9941,1012.9296,1299.0356,1122.6925,0.18225574
batch_66_img_2,1517.6475,1144.8494,1604.8207,1215.1952,0.17736483
batch_66_img_2,1458.5778,210.46344,1512.5837,259.13956,0.13899864
batch_66_img_2,500.69473,1225.1377,723.85016,1411.3811,0.1300235
batch_66_img_2,1151.2885,1021.8392,1260.4846,1101.3315,0.12018592
batch_66_img_2,1096.9369,786.5328,1186.1409,854.5527,0.107763454
batch_66_img_2,1076.8646,757.1614,1210.2084,876.4627,0.10478602
batch_66_img_2,1478.9653,1108.1285,1634.5308,1242.714,0.10397137
batch_66_img_2,1171.7657,1037.923,1291.6525,1106.533,0.08077841
batch_66_img_2,1353.0636,644.667,1430.2389,707.564,0.052424956
batch_66_img_2,714.5322,655.16113,1391.4132,1220.183,0.051520105
batch_66_img_3,632.64,907.115,983.47815,1139.145,0.639016
batch_66_img_3,558.22363,819.7506,1120.0734,1265.1606,0.49766
batch_66_img_3,701.328,935.09607,917.46,1098.9841,0.37463927
batch_66_img_3,476.7087,642.9519,1368.5742,1415.5801,0.25082722
batch_66_img_3,644.9441,1302.8809,798.0779,1427.4484,0.14325543
batch_66_img_3,667.6508,1330.3077,766.95557,1400.3878,0.097202234
batch_66_img_3,1189.368,298.51895,1461.524,447.06882,0.07678243
batch_66_img_3,757.0993,974.1041,888.59686,1052.3333,0.06101429
batch_66_img_3,1558.4891,1418.3468,1656.2275,1487.8427,0.05085474
batch_67_img_0,78.80339,823.01654,213.83363,936.4191,0.84337795
batch_67_img_0,35.10161,788.3272,268.0482,959.79553,0.263333
batch_67_img_0,479.62134,1060.4377,658.2894,1211.337,0.13851151
batch_67_img_0,474.30844,1014.87915,712.05743,1243.8766,0.05189416
batch_67_img_1,1278.7745,1285.0482,1369.4352,1355.1005,0.6260516
batch_67_img_1,1250.6227,1257.3153,1389.6731,1376.5972,0.5696215
batch_67_img_1,1480.0748,1270.0325,1552.3298,1335.7274,0.41053078
batch_67_img_1,1155.2299,1086.862,1665.261,1540.6111,0.40302545
batch_67_img_1,1203.6333,1188.3452,1526.215,1442.2732,0.3534225
batch_67_img_1,1621.4878,284.57318,1731.3268,371.30707,0.32107908
batch_67_img_1,1375.403,848.9564,1565.935,1005.3922,0.31567326
batch_67_img_1,1417.8843,1256.1156,1644.0133,1490.2073,0.21667545
batch_67_img_1,1498.118,1283.7506,1529.5061,1313.3297,0.20957705
batch_67_img_1,1486.1302,1288.3892,1532.7106,1325.8142,0.17570229
batch_67_img_1,1439.4944,1232.112,1586.7352,1378.8717,0.14829016
batch_67_img_1,1490.2084,1288.3966,1521.8186,1308.7776,0.13670526
batch_67_img_1,1263.7214,1223.5671,1621.5192,1507.7249,0.11357993
batch_67_img_1,1496.988,1274.6528,1544.5027,1315.9657,0.09516055
batch_67_img_1,973.3321,821.94244,1717.8031,1699.0414,0.087440446
batch_67_img_1,1497.54,1352.7445,1634.4535,1501.2837,0.085267335
batch_67_img_1,1288.9855,1290.8486,1336.0637,1333.07,0.07217135
batch_67_img_1,1446.4279,1261.088,1533.6506,1331.7008,0.06440321
batch_67_img_1,1503.7174,1290.3411,1537.1938,1322.2056,0.05140936
batch_67_img_1,1493.3312,1291.7633,1522.8053,1320.5554,0.050671097
batch_67_img_2,1611.5767,495.35767,1780.2717,623.74115,0.7602086
batch_67_img_2,1652.8052,504.58466,1755.6382,583.8313,0.64893407
batch_67_img_2,1511.1458,455.70035,1792.0,673.17444,0.59431535
batch_67_img_2,1636.714,527.6251,1751.7869,603.0717,0.41704893
batch_67_img_2,1644.8802,488.96472,1770.6877,559.23724,0.37431696
batch_67_img_2,1080.5339,703.5211,1185.5704,773.289,0.27094018
batch_67_img_2,1586.2235,536.23303,1782.0458,660.69226,0.18784678
batch_67_img_2,1053.3363,685.70154,1211.6096,783.137,0.17399482
batch_67_img_2,1587.65,411.5254,1792.0,618.4882,0.11430121
batch_67_img_2,1236.1797,395.8318,1792.0,786.0509,0.09030371
batch_67_img_2,1027.9889,665.97504,1238.8025,816.25214,0.06388101
batch_67_img_2,1454.9042,558.0251,1767.843,681.35144,0.060895994
batch_67_img_2,1585.4795,559.6911,1736.3317,625.77313,0.058842205
batch_67_img_2,1681.3954,502.32925,1746.1617,544.1096,0.05130773
batch_67_img_3,1353.4248,1285.4099,1491.1107,1405.0133,0.13765155
batch_67_img_3,1362.1537,1326.1871,1452.4509,1390.6804,0.119970895
batch_67_img_3,1291.0652,790.2659,1368.1357,853.03613,0.10675521
batch_67_img_3,1478.5182,776.5209,1662.4429,950.48083,0.099941656
batch_67_img_3,1292.2301,1258.8744,1527.8285,1433.5206,0.09762924
batch_67_img_3,1076.8094,1101.0942,1742.729,1605.4777,0.08119506
batch_67_img_3,1339.5906,1235.7875,1559.2024,1368.0205,0.08092125
batch_67_img_3,1422.251,1221.6708,1568.5636,1339.5415,0.056988314
batch_67_img_3,1393.6353,1337.4664,1438.0376,1381.4841,0.055809986
batch_67_img_3,1187.7826,991.06946,1397.2157,1173.5386,0.051608086
batch_68_img_0,121.6952,400.07617,209.3016,474.46088,0.523667
batch_68_img_0,563.1238,1159.0963,639.09155,1227.9373,0.42518803
batch_68_img_0,316.82745,1143.9996,473.84668,1294.6252,0.39718106
batch_68_img_0,569.9264,1178.1022,613.2566,1221.012,0.356736
batch_68_img_0,575.2561,1184.7245,605.1449,1214.0355,0.24477097
batch_68_img_0,482.02805,1726.9398,558.484,1791.9058,0.16687559
batch_68_img_0,531.9568,1130.6305,652.0392,1256.9258,0.13397953
batch_68_img_0,338.25555,1098.4874,474.09705,1250.6335,0.121250555
batch_68_img_0,285.53412,1111.6511,501.60995,1345.7485,0.10160907
batch_68_img_0,135.51936,407.90414,192.67456,454.389,0.09083995
batch_68_img_0,583.4266,1190.1448,616.87177,1211.7056,0.079827465
batch_68_img_0,582.4475,1177.9418,612.8904,1207.4684,0.0751646
batch_68_img_0,285.4823,816.5221,440.1174,933.2403,0.07500489
batch_68_img_0,571.8116,1164.321,615.8508,1208.7462,0.07420956
batch_68_img_0,102.4314,386.86694,232.26051,487.66968,0.06698926
batch_68_img_0,497.11847,1750.7534,528.755,1780.4384,0.06534595
batch_68_img_0,327.73163,844.5812,426.17453,924.3024,0.061807513
batch_68_img_0,272.65927,977.9381,501.76093,1202.2075,0.056689743
batch_68_img_0,570.5078,1177.543,599.46405,1206.6094,0.05230913
batch_68_img_0,244.01637,942.4133,771.95807,1392.6477,0.051336404
batch_68_img_0,600.22394,1184.8612,630.93115,1214.664,0.05128905
batch_68_img_1,959.45807,1262.303,1056.2117,1335.773,0.5608724
batch_68_img_1,939.88104,1244.4608,1081.879,1360.0232,0.49701768
batch_68_img_1,7.863614,499.0102,93.53769,579.24756,0.32730308
batch_68_img_1,0.0,444.195,584.9518,865.1545,0.30260262
batch_68_img_1,841.07404,1347.2666,937.07263,1419.4181,0.30207992
batch_68_img_1,105.83139,1640.7985,257.3744,1749.6173,0.2208758
batch_68_img_1,0.0,474.8322,120.61734,609.506,0.20626236
batch_68_img_1,504.6612,1557.8931,655.48724,1661.1521,0.20502442
batch_68_img_1,813.8178,1319.1896,952.0517,1438.1204,0.20496628
batch_68_img_1,190.74141,1237.7783,366.56744,1350.3949,0.18713023
batch_68_img_1,134.95764,557.41266,356.95593,709.262,0.16469344
batch_68_img_1,874.8072,1226.4525,1102.9808,1411.4491,0.16014762
batch_68_img_1,812.34454,1267.977,1046.034,1440.2643,0.1334633
batch_68_img_1,80.31092,522.6279,485.35666,808.5856,0.123116165
batch_68_img_1,0.0,429.13516,137.63895,688.2367,0.12108166
batch_68_img_1,414.03543,1016.95496,619.94183,1139.7369,0.11350232
batch_68_img_1,238.04483,1262.7535,327.542,1325.655,0.11086114
batch_68_img_1,874.4576,1354.6477,917.1882,1400.3243,0.1095785
batch_68_img_1,464.01422,1530.6913,706.27026,1691.3639,0.102085866
batch_68_img_1,11.684976,469.90082,313.8089,725.2113,0.1019324
batch_68_img_1,707.9219,1322.0541,982.2445,1548.6943,0.1016398
batch_68_img_1,886.6674,1356.4324,919.19666,1385.8575,0.09278602
batch_68_img_1,526.55365,1575.5226,634.7791,1640.7811,0.08785542
batch_68_img_1,681.9315,1444.0546,910.3406,1579.3547,0.08388293
batch_68_img_1,110.664665,1187.8754,448.38348,1407.003,0.0768551
batch_68_img_1,0.0,498.77667,44.062336,576.515,0.07527518
batch_68_img_1,888.5244,1352.6547,931.81836,1398.9963,0.074388
batch_68_img_1,0.0,293.47925,869.6145,1078.1818,0.06510554
batch_68_img_1,585.9078,1351.3254,942.9364,1584.2411,0.056076095
batch_68_img_1,518.35834,1561.5374,646.8644,1619.8768,0.055081137
batch_68_img_1,848.9759,1291.4689,998.5995,1416.2312,0.05087786
batch_68_img_2,1493.2482,1092.7584,1668.0347,1220.0621,0.7694362
batch_68_img_2,1440.7822,1068.0647,1734.1372,1242.6992,0.6207073
batch_68_img_2,1180.4531,549.1432,1280.447,616.0774,0.31740654
batch_68_img_2,1494.065,614.05707,1700.9052,770.0305,0.29178458
batch_68_img_2,1151.9861,536.1925,1294.9856,633.60486,0.29138944
batch_68_img_2,1064.6147,826.5491,1225.8672,973.02325,0.19956723
batch_68_img_2,572.8351,899.0958,765.83105,1100.0524,0.1851698
batch_68_img_2,1069.4762,1254.1288,1246.1257,1386.944,0.17254882
batch_68_img_2,1475.4125,1075.6437,1626.0986,1191.315,0.1220439
batch_68_img_2,607.2572,967.39996,796.5398,1157.8015,0.12100011
batch_68_img_2,1024.8773,756.5675,1236.7721,993.8764,0.115724236
batch_68_img_2,555.3181,890.15784,818.32056,1207.4363,0.075840324
batch_68_img_2,1089.9324,851.59296,1191.7365,937.24475,0.0739694
batch_68_img_2,1558.618,602.38153,1769.6837,782.40594,0.06289995
batch_68_img_2,1581.6709,642.1305,1700.0616,723.5129,0.060832106
batch_68_img_3,1271.7793,677.4819,1447.8336,811.1123,0.2973864
batch_68_img_3,1161.3715,631.1158,1535.6099,853.7971,0.28906333
batch_68_img_3,956.49927,557.31573,1588.6233,933.0465,0.259554
batch_68_img_3,1300.2031,715.9788,1417.5037,782.7763,0.15277015
batch_68_img_3,781.1314,447.46875,1649.8103,1066.2277,0.1252912
batch_69_img_0,1295.5403,781.1801,1402.4806,862.2527,0.716382
batch_69_img_0,1384.7125,581.8753,1533.4579,713.1873,0.48358506
batch_69_img_0,1279.6855,763.84485,1423.2283,890.1827,0.35421067
batch_69_img_0,761.50226,1099.0052,928.3032,1299.9781,0.19162254
batch_69_img_0,1227.9507,731.6007,1445.1,947.84576,0.083586685
batch_69_img_0,1350.4934,537.97107,1585.1001,735.56036,0.0679567
batch_69_img_1,671.73895,772.8912,766.7576,846.9818,0.7516584
batch_69_img_1,473.76636,1464.5449,664.93616,1589.406,0.44572452
batch_69_img_1,28.677374,467.96683,361.57852,743.41656,0.2759845
batch_69_img_1,425.5026,1436.3353,684.1576,1634.7596,0.23932657
batch_69_img_1,245.12048,803.8997,453.49512,941.9378,0.23799747
batch_69_img_1,209.16827,1599.1344,391.89795,1700.6571,0.21296962
batch_69_img_1,629.8302,747.4292,799.86127,865.2829,0.18261127
batch_69_img_1,768.70044,1344.171,881.32385,1419.4547,0.17940992
batch_69_img_1,60.64179,517.9034,268.3322,698.14246,0.16956721
batch_69_img_1,846.86774,663.0143,990.896,789.50867,0.16878809
batch_69_img_1,514.3467,1490.5569,645.1202,1569.016,0.16131242
batch_69_img_1,868.315,683.43774,964.77856,759.86847,0.14199764
batch_69_img_1,407.02792,1100.9486,590.7935,1260.5009,0.11095551
batch_69_img_1,741.0921,1326.1118,902.62463,1433.9315,0.102945834
batch_69_img_1,48.795887,1523.4636,179.99908,1633.6422,0.08204071
batch_69_img_1,177.45618,761.2604,504.83057,972.7754,0.06910494
batch_69_img_1,61.016613,1542.7323,156.70827,1615.0065,0.068771504
batch_69_img_1,238.225,1614.7661,363.23346,1684.2426,0.06732865
batch_69_img_1,692.51105,783.05035,741.18726,826.9245,0.055151917
batch_69_img_1,590.23157,706.3953,818.28064,897.3523,0.05138824
batch_69_img_2,667.32745,1430.529,993.37756,1681.5952,0.79279345
batch_69_img_2,1189.0704,1554.366,1319.7137,1620.9012,0.62412757
batch_69_img_2,1291.646,1732.1677,1394.5895,1799.3885,0.502454
batch_69_img_2,698.26416,1450.5325,937.8887,1617.612,0.36365598
batch_69_img_2,578.9612,1374.1549,1126.023,1759.0907,0.25700352
batch_69_img_2,894.6867,1161.5012,1164.2329,1346.7855,0.19301756
batch_69_img_2,1114.3898,1470.4866,1375.5669,1662.9707,0.06829184
batch_69_img_2,1148.2919,1537.7579,1374.3115,1646.7113,0.05890049
batch_69_img_2,477.05298,1123.979,1413.6931,1803.4343,0.05736646
batch_69_img_2,1212.8324,1543.9116,1351.7933,1602.1434,0.056817323
batch_69_img_3,523.78046,850.8048,649.1908,926.0604,0.8920525
batch_69_img_3,727.74493,1271.774,886.39545,1398.8834,0.46347806
batch_69_img_3,499.58603,829.76807,676.6471,945.1585,0.39504683
batch_69_img_3,296.85236,1387.8396,399.57812,1464.2423,0.25824744
batch_69_img_3,267.6507,1370.9635,423.22647,1485.5199,0.10559627
batch_69_img_3,446.45135,800.0955,685.4753,976.20087,0.09219549
batch_69_img_3,703.31647,1228.051,917.1684,1434.1674,0.08487203
batch_69_img_3,479.71292,1311.8976,598.5725,1384.691,0.06607965
batch_69_img_3,295.23984,840.4897,452.97937,959.4109,0.06116025
batch_69_img_3,456.1292,1287.4049,619.1542,1402.7689,0.054001626
batch_70_img_0,629.2651,1526.7607,753.6153,1624.8287,0.91127974
batch_70_img_0,1159.7122,1132.7292,1271.8652,1208.0994,0.76265025
batch_70_img_0,880.028,1360.3923,982.5533,1428.3557,0.49463376
batch_70_img_0,1129.3,1118.6599,1295.5527,1221.8618,0.26132637
batch_70_img_0,857.1239,1343.2185,1008.36053,1449.5826,0.1363217
batch_70_img_0,807.7681,1031.3351,938.5581,1139.1472,0.13498542
batch_70_img_0,1703.6272,393.9866,1784.265,471.83582,0.11364201
batch_70_img_0,1099.0077,486.5593,1183.9056,557.2405,0.10324132
batch_70_img_0,1079.5312,469.9143,1208.09,574.5988,0.09753918
batch_70_img_0,1668.66,384.54123,1789.6517,489.64316,0.096858606
batch_70_img_0,582.6754,1503.1658,795.08673,1651.119,0.07695684
batch_70_img_0,824.0005,1044.6255,917.9666,1116.128,0.07353728
batch_70_img_0,1690.9658,403.32745,1761.6794,492.4689,0.07042772
batch_70_img_0,1186.9075,1138.2772,1243.8888,1191.5253,0.062831
batch_70_img_0,771.4887,1695.3782,866.76624,1765.1829,0.056261934
batch_70_img_1,245.09451,1219.1564,373.4866,1308.557,0.8591445
batch_70_img_1,224.1253,1194.1107,396.61734,1340.8792,0.230358
batch_70_img_1,462.3386,1003.2083,690.39136,1177.4648,0.17979646
batch_70_img_1,519.37616,930.96204,757.3882,1133.0459,0.11750458
batch_70_img_1,201.56636,905.24097,782.003,1344.1091,0.0890153
batch_70_img_1,410.9293,1024.634,651.15424,1219.6915,0.08469123
batch_70_img_1,569.43164,1502.0089,712.40857,1638.2635,0.07785434
batch_70_img_1,384.78317,975.4148,762.2349,1235.7915,0.07707347
batch_70_img_1,599.258,1539.306,684.82355,1609.0112,0.06954095
batch_70_img_1,490.0095,1051.6301,632.91144,1186.1088,0.05269607
batch_70_img_2,1549.0398,465.77142,1651.7094,545.3267,0.7965341
batch_70_img_2,1145.6783,590.6946,1331.1859,770.47974,0.4169628
batch_70_img_2,1532.7834,444.4294,1674.5149,570.3229,0.3309973
batch_70_img_2,1674.7476,1085.6329,1792.0,1200.3268,0.23268718
batch_70_img_2,1616.5137,1412.3671,1702.3014,1483.3134,0.20572951
batch_70_img_2,1690.6609,1104.471,1768.1176,1183.97,0.17905863
batch_70_img_2,1598.4209,1386.1642,1718.8969,1504.4341,0.09093692
batch_70_img_2,1490.698,418.45428,1691.8966,625.49176,0.06450537
batch_70_img_2,1170.491,662.92645,1280.1405,753.15454,0.05623588
batch_70_img_2,1565.9711,477.62787,1628.5869,530.5393,0.05510804
batch_70_img_3,1250.23,641.31006,1504.9028,847.60675,0.8820555
batch_70_img_3,1169.4534,590.452,1554.2297,921.2481,0.64417017
batch_70_img_3,976.1239,502.65717,1751.4939,1185.34,0.42323118
batch_70_img_3,1196.1395,704.8847,1446.6389,858.7086,0.17116664
batch_70_img_3,1270.981,681.83,1469.5581,796.51953,0.1217565
batch_70_img_3,1272.6002,1154.062,1429.3398,1274.935,0.08348414
batch_70_img_3,1134.2627,494.91824,1664.3429,981.2606,0.07606151
batch_70_img_3,1117.3918,1527.0192,1273.6659,1641.9856,0.05831575
batch_71_img_0,805.05164,982.42175,1129.0244,1275.2656,0.8219104
batch_71_img_0,782.185,1479.3959,941.6067,1609.7405,0.59796685
batch_71_img_0,845.4822,1042.4989,1084.1256,1235.8042,0.5203311
batch_71_img_0,742.0065,901.6858,1218.9288,1337.1228,0.44985124
batch_71_img_0,785.64636,964.2261,859.7131,1030.1251,0.16439278
batch_71_img_0,734.2117,1452.3685,962.4966,1645.3112,0.16118997
batch_71_img_0,1628.5304,457.49472,1721.3127,539.2345,0.14158085
batch_71_img_0,694.1115,807.37024,1380.3104,1428.9608,0.0879391
batch_71_img_0,749.4588,942.3246,902.8838,1056.7013,0.064921305
batch_71_img_0,1078.2911,1625.423,1341.7249,1808.4142,0.061431818
batch_71_img_0,895.73645,1010.4358,1130.7422,1204.9287,0.05915674
batch_71_img_0,1170.0209,1206.8552,1298.7131,1331.9427,0.055867363
batch_71_img_0,811.2074,980.8717,845.8519,1014.2602,0.055038113
batch_71_img_1,1670.4005,560.052,1784.0497,726.05383,0.12164691
batch_71_img_1,1207.1333,914.11884,1388.694,1063.1127,0.118563525
batch_71_img_1,1681.097,606.67163,1761.7646,687.78876,0.053795446
batch_71_img_1,1241.702,940.12915,1338.0679,1017.4679,0.050119277
batch_71_img_2,114.73726,1842.9724,273.20767,1954.827,0.22777429
batch_71_img_2,544.8984,1609.2681,650.1309,1677.6263,0.16967069
batch_71_img_2,151.63289,930.93274,811.441,1472.5364,0.11888573
batch_71_img_2,523.4712,1599.1077,678.5219,1694.4553,0.0820251
batch_71_img_3,1425.7369,1388.025,1598.2836,1493.6616,0.9488019
batch_71_img_3,998.4845,860.85504,1097.6279,928.13403,0.7870559
batch_71_img_3,982.61084,1303.1174,1125.3156,1414.171,0.69522107
batch_71_img_3,583.5737,1230.6727,767.75684,1392.4397,0.5105399
batch_71_img_3,1192.66,1088.0482,1333.1372,1216.6399,0.45580357
